ccaa_id3,anio,concepto,importe_eur,codigo,denominacion
ext,2022,direccion,14429940.0,111A,ACTIVIDAD LEGISLATIVA
ext,2022,direccion,5848033.0,112A,DIRECCIÓN Y ADMINISTRACIÓN DE PRESIDENCIA
ext,2022,direccion,8897130.0,113A,DIRECCIÓN DE ADMINISTRACIÓN Y HACIENDA PÚBLICAS
ext,2022,direccion,9944115.0,113D,ADMINISTRACIÓN DEL PATRIMONIO
ext,2022,direccion,6913285.0,113E,CONTROL INTERNO Y CONTABILIDAD PÚBLICA
ext,2022,direccion,3586132.0,113F,PARQUE MÓVIL
ext,2022,direccion,9097537.0,114A,DIRECCIÓN Y ORGANIZACIÓN DE LA FUNCIÓN PÚBLICA
ext,2022,direccion,3345693.0,114B,EVALUACIÓN Y CALIDAD DE LOS SERVICIOS
ext,2022,direccion,2226297.0,114C,FORMACIÓN DEL PERSONAL DE LA ADMINISTRACIÓN PÚBLICA
ext,2022,direccion,4042863.0,114D,114D
ext,2022,direccion,32397763.0,115A,RELACIONES INSTITUCIONALES E INFORMATIVAS
ext,2022,direccion,44939402.0,115B,RELACIONES CON LA ADMINISTRACIÓN LOCAL
ext,2022,direccion,7541022.0,116A,PROTECCIÓN CIVIL E INTERIOR
ext,2022,direccion,767296373.0,121A,121A
ext,2022,direccion,10000000.0,131B,FONDO DE CONTINGENCIA
ext,2022,sanidad,69171281.0,211A,DIRECCIÓN Y ADMINISTRACIÓN DE SANIDAD
ext,2022,sanidad,43799752.0,211B,"FORMACIÓN, INSPECCIÓN Y CALIDAD SANITARIAS"
ext,2022,sanidad,4155762.0,212A,PLANIFICACIÓN Y ORDENACIÓN SANITARIAS
ext,2022,sanidad,706466680.0,212B,ATENCIÓN PRIMARIA DE SALUD
ext,2022,sanidad,1173067988.0,212C,ATENCIÓN ESPECIALIZADA DE SALUD
ext,2022,sanidad,11851967.0,212D,SALUD PÚBLICA
ext,2022,educacion,20921513.0,221A,DIRECCIÓN Y ADMINISTRACIÓN DE EDUCACIÓN
ext,2022,educacion,10655083.0,221B,FORMACIÓN DEL PROFESORADO DE EDUCACIÓN
ext,2022,educacion,416508285.0,222A,EDUCACIÓN INFANTIL Y PRIMARIA
ext,2022,educacion,470655980.0,222B,EDUCACIÓN SECUNDARIA Y FORMACIÓN PROFESIONAL
ext,2022,educacion,74834383.0,222C,"EDUCACIÓN ESPECIAL, ENSEÑANZAS ARTÍSTICAS E IDIOMAS"
ext,2022,educacion,125584278.0,222D,ENSEÑANZAS UNIVERSITARIAS
ext,2022,educacion,20595678.0,222E,EDUCACIÓN PERMANENTE Y A DISTANCIA NO UNIVERSITARIA
ext,2022,educacion,9920049.0,222F,ENSEÑANZA AGRARIA
ext,2022,educacion,84189170.0,222G,ACTIVIDADES COMPLEMENTARIAS Y AYUDAS A LA ENSEÑANZA
ext,2022,dependencia,4854571.0,231A,DIRECCIÓN Y ADMINISTRACIÓN DE DEPENDENCIA
ext,2022,dependencia,407325761.0,232A,ATENCIÓN A LA DEPENDENCIA
ext,2022,empleo,19680807.0,241A,DIRECCIÓN Y ADMINISTRACIÓN DE EMPLEO
ext,2022,empleo,260983430.0,242A,FOMENTO Y CALIDAD EN EL EMPLEO
ext,2022,empleo,104623000.0,242B,FORMACIÓN PARA EL EMPLEO
ext,2022,diversidad,57313171.0,252A,ATENCIÓN A LA INFANCIA Y A LAS FAMILIAS
ext,2022,diversidad,87777658.0,252B,INCLUSIÓN SOCIAL
ext,2022,diversidad,16703241.0,252C,COOPERACIÓN AL DESARROLLO Y ACCIÓN EXTERIOR
ext,2022,igualdad,23513253.0,253A,253A
ext,2022,diversidad,6508660.0,253B,PROMOCIÓN Y SERVICIOS A LA JUVENTUD
ext,2022,diversidad,844606.0,253C,ACCIONES EN MATERIA DE EMIGRACIÓN
ext,2022,igualdad,1544924.0,253D,DIRECCIÓN Y ADMINISTRACIÓN DE IGUALDAD
ext,2022,vivienda,52555796.0,261A,PROMOCIÓN Y AYUDAS PARA EL ACCESO A LA VIVIENDA
ext,2022,vivienda,32212835.0,262A,"URBANISMO, ARQUITECTURA Y ORDENACIÓN DEL TERRITORIO"
ext,2022,diversidad,5498950.0,271A,DIRECCIÓN Y ADMINISTRACIÓN DE CULTURA
ext,2022,diversidad,14307480.0,272A,PROTECCIÓN DEL PATRIMONIO HISTÓRICO‐ARTÍSTICO
ext,2022,diversidad,6473558.0,272B,BIBLIOTECAS
ext,2022,diversidad,8573517.0,272C,MUSEOS Y ARTES PLÁSTICAS
ext,2022,diversidad,646703.0,272D,MEMORIA HISTÓRICA Y DEMOCRÁTICA
ext,2022,diversidad,6835883.0,273A,PROMOCIÓN Y COOPERACIÓN CULTURAL
ext,2022,diversidad,11701184.0,273B,"TEATRO, MÚSICA Y CINE"
ext,2022,diversidad,22561744.0,274A,FOMENTO Y APOYO DE LAS ACTIVIDADES DEPORTIVAS
ext,2022,soberania,30572361.0,311A,DIRECCIÓN Y ADMINISTRACIÓN DE AGRICULTURA
