ccaa_id3,anio,concepto,importe_eur,codigo,denominacion
can,2022,direccion,162788795.0,112A,Tribunales de Justicia
can,2022,direccion,6359293.0,112B,Relaciones con la Administración de Justicia
can,2022,direccion,4333103.0,112C,Ministerio Fiscal
can,2022,,34315967.0,132A,Seguridad y Emergencia
can,2022,,9529520.0,132B,Seguridad ciudadana
can,2022,direccion,1886759.0,142A,Acción de la Comunidad Autónoma en el Exterior
can,2022,direccion,7981392.0,143A,Cooperación economica y al desarrollo
can,2022,,60826390.0,231B,Coordinac y Planific de Polít Soc y atenc pers may
can,2022,discapacidad,15890656.0,231C,Planificación y Apoyo a los Servicios Sociales
can,2022,,3444829.0,231G,Prestaciones y otras Ayudas Sociales
can,2022,,61643925.0,231H,Prevenc. e Interv. en área del Menor y la Familia
can,2022,diversidad,78092720.0,231I,Fomento de la Inclusión Social
can,2022,,32898494.0,231K,Ejecución Medidas Judiciales Menores Infractores
can,2022,dependencia,238918494.0,231M,Atención a Personas en situación de Dependencia
can,2022,discapacidad,62857234.0,231N,Atención a Personas con Discapacidad
can,2022,diversidad,3752300.0,231P,Acciones a favor de los canarios en el exterior
can,2022,igualdad,5411916.0,232A,Promoc. y Fomento Calidad de Vida personas jóvenes
can,2022,igualdad,12663329.0,232B,Promoción Igualdad de Oportunidades para Mujeres
can,2022,diversidad,934976.0,232C,Planificación y Promoción de la Diversidad
can,2022,direccion,15131750.0,239A,Dirección Administrativa y Servicios Generales
can,2022,empleo,91338493.0,241C,Fomento del Empleo
can,2022,vivienda,115354473.0,261A,"Dirección, Promoción y Gestión en mat. de Vivienda"
can,2022,vivienda,8599591.0,261E,Ordenación del territorio
can,2022,sanidad,3229861.0,311A,Dirección Administrativa y Servicios Generales
can,2022,sanidad,368984.0,311B,Formación Sanitaria y Social
can,2022,sanidad,3218736030.0,312A,Asistencia Sanitaria
can,2022,sanidad,3086795.0,312B,Hemodonación y Hemoterapia
can,2022,educacion,203427698.0,321A,Dirección Administrativa y Servicios Generales
can,2022,educacion,2316670.0,321B,Form. Permanente del Profesorado e Innov. Educat
can,2022,turismo,8184747.0,322A,Formación Profesional Turística
can,2022,educacion,716451506.0,322B,"Educación Infantil, Primaria y 1ª Ciclo de E.S.O"
can,2022,educacion,770158052.0,322C,Enseñanza Secundaria y Formación Profesional
can,2022,educacion,15674500.0,322D,Formación Profesional Específica
can,2022,educacion,244376343.0,322F,Financiación de las Universidades Canarias
can,2022,educacion,6667717.0,322H,Mejora de la Capacitación Agraria y Form. Profes
can,2022,educacion,5610216.0,322J,Formación Profesional Marítimo Pesquera
can,2022,educacion,49419752.0,322K,Enseñanzas Régimen Especial y Educación de Adultos
can,2022,educacion,13696068.0,323A,Apoyo a los Estudios Universitarios
