ccaa_id3,anio,concepto,importe_eur,codigo,denominacion
can,2018,direccion,140213067.0,112A,Tribunales de Justicia
can,2018,direccion,6355201.0,112B,Relaciones con la Administración de Justicia
can,2018,direccion,3347738.0,112C,Ministerio Fiscal
can,2018,,23643414.0,132A,Seguridad y Emergencia
can,2018,,5136246.0,132B,Seguridad ciudadana
can,2018,direccion,1410618.0,142A,Acción de la Comunidad Autónoma en el Exterior
can,2018,direccion,6049572.0,143A,Cooperación economica y al desarrollo
can,2018,,27111527.0,231B,Coordinac y Planific de Polít Soc y atenc pers may
can,2018,discapacidad,13815072.0,231C,Planificación y Apoyo a los Servicios Sociales
can,2018,,2769304.0,231G,Prestaciones y otras Ayudas Sociales
can,2018,,40696812.0,231H,Prevenc. e Interv. en área del Menor y la Familia
can,2018,diversidad,60047807.0,231I,Fomento de la Inclusión Social
can,2018,,25335560.0,231K,Ejecución Medidas Judiciales Menores Infractores
can,2018,dependencia,162215406.0,231M,Atención a Personas en situación de Dependencia
can,2018,discapacidad,35875372.0,231N,Atención a Personas con Discapacidad
can,2018,diversidad,1836250.0,231P,Acciones a favor de los canarios en el exterior
can,2018,igualdad,3774540.0,232A,Promoción y Fomento Calidad de Vida de los Jóvenes
can,2018,igualdad,8889380.0,232B,Promoción Igualdad de Oportunidades para Mujeres
can,2018,direccion,11039984.0,239A,Dirección Administrativa y Servicios Generales
can,2018,empleo,64810392.0,241C,Fomento del Empleo
can,2018,vivienda,42385705.0,261A,"Dirección, Promoción y Gestión en mat. de Vivienda"
can,2018,vivienda,8051462.0,261E,Ordenación del territorio
can,2018,sanidad,3123041.0,311A,Dirección Administrativa y Servicios Generales
can,2018,sanidad,203984.0,311B,Formación Sanitaria y Social
can,2018,sanidad,2733393582.0,312A,Asistencia Sanitaria
can,2018,sanidad,2814602.0,312B,Hemodonación y Hemoterapia
can,2018,educacion,157533579.0,321A,Dirección Administrativa y Servicios Generales
can,2018,educacion,2301584.0,321B,Form. Permanente del Profesorado e Innov. Educat
can,2018,turismo,3723789.0,322A,Formación Profesional Turística
can,2018,educacion,568427780.0,322B,"Educación Infantil, Primaria y 1ª Ciclo de E.S.O"
can,2018,educacion,565307359.0,322C,Enseñanza Secundaria y Formación Profesional
can,2018,educacion,4803621.0,322D,Formación Profesional Específica
can,2018,educacion,228557109.0,322F,Financiación de las Universidades Canarias
can,2018,educacion,4892277.0,322H,Mejora de la Capacitación Agraria y Form. Profes
can,2018,educacion,4970970.0,322J,Formación Profesional Marítimo Pesquera
can,2018,educacion,39125738.0,322K,Enseñanzas Régimen Especial y Educación de Adultos
can,2018,educacion,15119828.0,323A,Apoyo a los Estudios Universitarios
can,2018,educacion,64224202.0,324C,Servicios Complem. a la Enseñanza no Universitaria
can,2018,direccion,4135669.0,331A,Dirección Administrativa y Servicios Generales
can,2018,,4952719.0,332A,Servicios bibliotecarios y archivisticos
can,2018,,9227528.0,334A,Promoción Cultural
can,2018,,300000.0,334B,Infraestructura Cultural
can,2018,,291780.0,334D,Promoción del libro y publicaciones culturales
can,2018,,10560092.0,336A,Deportes
can,2018,,7551661.0,337A,Patrimonio Cultural
can,2018,soberania,9647219.0,411A,Dirección Administrativa y Servicios Generales
can,2018,soberania,11694773.0,411B,Coord. Cámaras Agrar. y gest. ayudas FEAGA/FEADER
can,2018,soberania,9984040.0,412A,Mejora de Estructuras Agrarias y del Medio Rural
can,2018,soberania,6273289.0,412B,Ordenación y mejora de la producción agrícola
can,2018,soberania,6186304.0,412C,Desarrollo ganadero
can,2018,soberania,4470738.0,413A,Calidad Agroalimentaria
can,2018,soberania,10784267.0,415A,Desarrollo Pesquero
can,2018,soberania,10824160.0,415B,Estructuras Pesqueras
can,2018,soberania,2323200.0,415C,Ordenación e Inspección Pesquera
can,2018,direccion,7953119.0,421A,Dirección Administrativa y Servicios Generales
can,2018,,1519000.0,421B,Seguridad Industrial y Minera
can,2018,,30972810.0,425A,Desarrollo Energético
can,2018,,4019899.0,431A,Promoción Exterior
can,2018,,3832357.0,431B,Comercio Interior
can,2018,turismo,159890.0,432A,Dirección Administrativa y Servicios Generales
can,2018,turismo,25595424.0,432B,Infraestr. Turíst. y Gest. Integral Núcleos Turíst
can,2018,turismo,2859246.0,432F,Productos Turísticos y Calidad Turística
can,2018,turismo,23639493.0,432G,Promoción y Apoyo a la Comercialización
can,2018,turismo,2819848.0,432H,Planificación Turistíca y Sistema de Información
can,2018,,2463146.0,433A,Apoyo a PYMES Industriales
can,2018,,260000.0,433B,Desarrollo Artesanal
can,2018,,17746417.0,433C,Promoción Económica
can,2018,,27900000.0,441D,Movilidad Interior
can,2018,,51020538.0,441E,Cohesión Interinsular
can,2018,direccion,5945060.0,451A,Dirección Administrativa y Servicios Generales
can,2018,,1906984.0,451C,Calidad de las Construcciones
can,2018,,18599046.0,451D,Planificación y Programación de Infraestructuras
can,2018,,4890000.0,451E,Ordenación y Apoyo Plan Estratég. Ttes de Canarios
can,2018,,600000.0,452A,Incremento de Recursos Hidráulicos
can,2018,,2599248.0,452B,Mejora de la Calidad del Agua
can,2018,,7747307.0,452C,Conv. Mº Medio Amb. actuaciones en mat. de aguas
can,2018,,2560826.0,452D,"Estudios, Investig. y Gestión en materia de Aguas"
can,2018,,22956152.0,453A,Desarrollo de Infraestructura de Carreteras
can,2018,,716937.0,453C,Plan Cofinanciado Mejora de la Red Viaria
can,2018,,218050000.0,453D,Convenio de Carreteras con Ministerio de Fomento
can,2018,,10183187.0,456A,Disciplina Urbanística y Medioambiental
can,2018,,6400000.0,456C,Apoyo a moderniz. de gestión y elab. del planeam
can,2018,,8772860.0,456D,Coordinación y Planificación Medioambiental
can,2018,diversidad,3330785.0,456E,Biodiversidad
can,2018,,4762399.0,456F,Medio Natural
can,2018,,16111626.0,456G,Calidad Ambiental
can,2018,direccion,3456174.0,456K,Dirección Administrativa y Servicios Generales
can,2018,,7996562.0,456L,Parques Nacionales
can,2018,direccion,4239687.0,461A,Dirección Administrativa y Servicios Generales
can,2018,,2335463.0,462A,Estadística y Documentación
can,2018,idi,4290649.0,463B,Capital Humano Investigador e Innovador
can,2018,idi,10637169.0,463C,Apoyo a la Investigación Básica y Aplicada
can,2018,idi,5761498.0,467A,Investigación y Desarrollo Tecnológico Agrario
can,2018,idi,18656358.0,467B,Apoyo a la Innovación Empresarial
can,2018,idi,3100000.0,467C,Apoyo al Despliegue de Sociedad de la Información
can,2018,,50461886.0,491A,Infraestruct. y Serv. de Comunicac. e Informática
can,2018,,1672566.0,492A,Defensa de los Consumidores y Usuarios
