ccaa_id3,anio,concepto,importe_eur,codigo,denominacion
cym,2023,direccion,1652437.0,912A01,Presidencia de la Junta
cym,2023,direccion,1434874.0,912A02,Vicepresidencia Junta
cym,2023,direccion,19368793.0,921A01,Dir.y Serv.G.Presidencia
cym,2023,direccion,3169098.0,912D02,Relac. institucionales
cym,2023,direccion,1903013.0,924A01,Elecciones
cym,2023,direccion,904247.0,912E01,Anál.y planif.acción Gob.
cym,2023,direccion,4406211.0,912C01,Información y comunic.
cym,2023,direccion,54630.0,111A01,Dir.y Serv. Gen. Justicia
cym,2023,direccion,1823173.0,921A04,Ases.y defensa int.Comun.
cym,2023,direccion,103441.0,921A08,Análisis y plan.territ.
cym,2023,direccion,111368463.0,941A02,Coop. Econ.Local
cym,2023,idi,173380072.0,491A02,Prom.telecom.y soc.inform
cym,2023,direccion,1082602.0,921A03,Atención al ciudadano
cym,2023,direccion,9240469.0,921B01,Dir.y Adm.Función Pública
cym,2023,direccion,4817690.0,921B02,Form. y perfec.personal
cym,2023,diversidad,8476266.0,231B08,Migrac.y coop. desarrollo
cym,2023,direccion,5485417.0,921A02,Inst.y cobert.servicios
cym,2023,direccion,13979056.0,923A01,Gest.Patrim.y edif.adm.
cym,2023,direccion,50954140.0,923C01,Dir.y Serv.Gen.E.Hacienda
cym,2023,direccion,23725114.0,932A01,Tributos y finac.autonóm.
cym,2023,idi,1000000.0,467B03,Estud.invest.estad.econ.
cym,2023,direccion,1203486.0,923B01,Elab.y difusión estadist.
cym,2023,direccion,8469085.0,931A02,Presup.y seguim.F.Europ.
cym,2023,direccion,9996643.0,941A01,Deleg.y transf.comp.E.L.
cym,2023,direccion,22372244.0,931A03,Control int.y Contab.Púb.
cym,2023,direccion,4492279.0,923C02,Gestión de la Tesorería
cym,2023,,133557548.0,422A02,Competitividad
cym,2023,idi,112684351.0,467B01,Invest.aplic.y desar.sect
cym,2023,,9851464.0,423A01,Aprovech.recursos mineros
cym,2023,,42674922.0,425A01,Infr.eléct.y ahorro energ
cym,2023,soberania,52737816.0,411A01,Adm.General Agraria
cym,2023,soberania,207690937.0,412A01,Apoyo empresa agraria
cym,2023,soberania,66943701.0,413A01,Comerc.indust.y cont.c.a.
cym,2023,educacion,14512603.0,322C01,Enseñanza agraria
cym,2023,soberania,110436539.0,414A01,Reforma agraria
cym,2023,soberania,79793087.0,412C01,Producción agraria
cym,2023,soberania,10290443.0,412B02,Gest.ayudas agrar.FEAGA
cym,2023,direccion,82699869.0,451B01,"Dir.y Serv.G.M.A,Viv.O.T."
cym,2023,vivienda,15082849.0,261A01,Arquitectura
cym,2023,vivienda,94236121.0,261A02,Vivienda
cym,2023,vivienda,13903245.0,261B01,Ord.territ.y urbanismo
cym,2023,,31387180.0,452A01,Abastec.y saneam. aguas
cym,2023,,64984316.0,456B01,Protec.y educac.ambiental
cym,2023,,186242303.0,456A01,Ord.y mejora medio natur.
cym,2023,direccion,23835269.0,131A01,"P.Civil, Pol. Loc. e Int."
cym,2023,sanidad,26529306.0,311A01,Dir.y Serv.Gen.de Sanidad
cym,2023,sanidad,107408236.0,313B01,Salud pública
cym,2023,sanidad,2065701.0,313A01,Planific. y desarrollo
cym,2023,direccion,21480968.0,451A02,Dir.y Serv.G.Movil.y T.D.
cym,2023,,127499246.0,453A01,Carreteras y ferrocar.
cym,2023,,15163494.0,453A03,Infraest.compl.transporte
cym,2023,,40211199.0,453A04,Promoc.y orden.transporte
cym,2023,idi,30823863.0,491A01,Tecn.inf.y comun.Adm.Reg.
cym,2023,direccion,57117206.0,321A01,Dir.y Serv.Gen. Educación
cym,2023,educacion,1090549910.0,322A02,Educ.secund.F.P.ed.espec.
cym,2023,idi,16339980.0,467B05,Innovación
cym,2023,educacion,768113135.0,322A01,Educ. infantil y primaria
cym,2023,educacion,28494824.0,322A03,Educ.comp.perma.y a dist.
cym,2023,educacion,97171497.0,322A04,Serv.complement. enseñ.
cym,2023,educacion,49303016.0,322A05,Mejora calidad enseñanza
cym,2023,educacion,433601659.0,322B01,Enseñanzas universitarias
cym,2023,idi,45994392.0,467B04,Invest.científ.o no orien
cym,2023,idi,913570.0,467B06,Coord.ciencia y tecnolog.
cym,2023,direccion,51166117.0,241A01,Dir.y Serv.G.Ind.Com.Empl
cym,2023,,10111582.0,421A03,Inspec.y calidad indust.
cym,2023,vivienda,15826846.0,431B01,Ordenac.y prom. comercial
cym,2023,,4605053.0,492A01,"Ord.,cont.e inf. consumo"
cym,2023,empleo,49516828.0,241C01,Econ.social y discapacit.
cym,2023,empleo,26351445.0,241C02,Seg.y salud lab.y rel.lab
cym,2023,direccion,5405407.0,231A01,Dir.y Serv.G.Familia I.O.
cym,2023,diversidad,23966892.0,232A02,Promoc. y serv. juventud
cym,2023,direccion,20819883.0,331A01,Dir.y Serv.G.Cult.Tur.Dep
cym,2023,,27686189.0,337A01,Prom.fom.y ap.patr.cult.
cym,2023,,56014506.0,334A01,Prom.fom.y ap.acc.cult.
cym,2023,,21773310.0,336A01,Fom.y apoyo act.deportiva
cym,2023,turismo,85235574.0,432A01,"Ord.,prom.y gest. turismo"
cym,2023,direccion,23039160.0,911A01,Actividad legislativa
cym,2023,direccion,1993650.0,911D01,Procurador del Común
cym,2023,direccion,5303100.0,911B01,Control ext. S.Público
cym,2023,direccion,2029201.0,911F01,Ases.Comun.mat.socioec.
cym,2023,direccion,2702609.0,911E01,Alto asesoram. Comunidad
cym,2023,direccion,1155900.0,911C01,Dir.y Serv.G.Instit.Comun
cym,2023,direccion,1469363540.0,011A01,Amort.y g.fin.deuda Comun
