ccaa_id3,anio,concepto,importe_eur,codigo,denominacion
can,2021,direccion,158131439.0,112A,Tribunales de Justicia
can,2021,direccion,6069265.0,112B,Relaciones con la Administración de Justicia
can,2021,direccion,4131578.0,112C,Ministerio Fiscal
can,2021,,27639089.0,132A,Seguridad y Emergencia
can,2021,,9765285.0,132B,Seguridad ciudadana
can,2021,direccion,2433323.0,142A,Acción de la Comunidad Autónoma en el Exterior
can,2021,direccion,6828556.0,143A,Cooperación economica y al desarrollo
can,2021,,46285842.0,231B,Coordinac y Planific de Polít Soc y atenc pers may
can,2021,discapacidad,14861942.0,231C,Planificación y Apoyo a los Servicios Sociales
can,2021,,2112361.0,231G,Prestaciones y otras Ayudas Sociales
can,2021,,58005135.0,231H,Prevenc. e Interv. en área del Menor y la Familia
can,2021,diversidad,53851502.0,231I,Fomento de la Inclusión Social
can,2021,,31303475.0,231K,Ejecución Medidas Judiciales Menores Infractores
can,2021,,100000.0,231L,Integración Social de Inmigrantes
can,2021,dependencia,220830538.0,231M,Atención a Personas en situación de Dependencia
can,2021,discapacidad,57309854.0,231N,Atención a Personas con Discapacidad
can,2021,diversidad,3327650.0,231P,Acciones a favor de los canarios en el exterior
can,2021,igualdad,4502279.0,232A,Promoc. y Fomento Calidad de Vida personas jóvenes
can,2021,igualdad,11873307.0,232B,Promoción Igualdad de Oportunidades para Mujeres
can,2021,diversidad,923976.0,232C,Planificación y Promoción de la Diversidad
can,2021,direccion,16799613.0,239A,Dirección Administrativa y Servicios Generales
can,2021,empleo,85836504.0,241C,Fomento del Empleo
can,2021,vivienda,101246823.0,261A,"Dirección, Promoción y Gestión en mat. de Vivienda"
can,2021,vivienda,7962179.0,261E,Ordenación del territorio
can,2021,sanidad,3300660.0,311A,Dirección Administrativa y Servicios Generales
can,2021,sanidad,278984.0,311B,Formación Sanitaria y Social
can,2021,sanidad,3081520521.0,312A,Asistencia Sanitaria
can,2021,sanidad,3068270.0,312B,Hemodonación y Hemoterapia
can,2021,sanidad,300000.0,313A,Salud Pública
can,2021,educacion,183002442.0,321A,Dirección Administrativa y Servicios Generales
can,2021,educacion,2526771.0,321B,Form. Permanente del Profesorado e Innov. Educat
can,2021,turismo,5376768.0,322A,Formación Profesional Turística
can,2021,educacion,637675435.0,322B,"Educación Infantil, Primaria y 1ª Ciclo de E.S.O"
can,2021,educacion,729909972.0,322C,Enseñanza Secundaria y Formación Profesional
can,2021,educacion,4739500.0,322D,Formación Profesional Específica
can,2021,educacion,239901791.0,322F,Financiación de las Universidades Canarias
can,2021,educacion,5792346.0,322H,Mejora de la Capacitación Agraria y Form. Profes
can,2021,educacion,5807563.0,322J,Formación Profesional Marítimo Pesquera
can,2021,educacion,50368302.0,322K,Enseñanzas Régimen Especial y Educación de Adultos
can,2021,educacion,13385777.0,323A,Apoyo a los Estudios Universitarios
can,2021,educacion,69005391.0,324C,Servicios Complem. a la Enseñanza no Universitaria
can,2021,direccion,1875334.0,331A,Dirección Administrativa y Servicios Generales
can,2021,,5265345.0,332A,Servicios bibliotecarios y archivisticos
can,2021,,18207552.0,334A,Promoción Cultural
can,2021,,253840.0,334D,Promoción del libro y publicaciones culturales
can,2021,,11830593.0,336A,Deportes
can,2021,,10124302.0,337A,Patrimonio Cultural
can,2021,soberania,11584634.0,411A,Dirección Administrativa y Servicios Generales
can,2021,soberania,11147269.0,411B,Gestión ayudas FEAGA/FEADER
can,2021,soberania,28958593.0,412A,Mejora de Estructuras Agrarias y del Medio Rural
can,2021,soberania,8686445.0,412B,Ordenación y mejora de la producción agrícola
can,2021,soberania,8125328.0,412C,Desarrollo ganadero
can,2021,soberania,5647071.0,413A,Calidad Agroalimentaria
can,2021,soberania,11822122.0,415A,Desarrollo Pesquero
can,2021,soberania,8524040.0,415B,Estructuras Pesqueras
can,2021,soberania,2727140.0,415C,Ordenación e Inspección Pesquera
can,2021,direccion,5632189.0,421A,Dirección Administrativa y Servicios Generales
can,2021,,3267049.0,421B,Seguridad Industrial y Minera
can,2021,,42420093.0,425A,Desarrollo Energético
can,2021,,3543576.0,431A,Promoción Exterior
can,2021,,15087097.0,431B,Comercio Interior
can,2021,turismo,3031705.0,432A,Dirección Administrativa y Servicios Generales
can,2021,turismo,36292201.0,432B,Infraestr. Turíst. y Gest. Integral Núcleos Turíst
can,2021,turismo,3767742.0,432F,Productos Turísticos y Calidad Turística
can,2021,turismo,33131110.0,432G,Promoción y Apoyo a la Comercialización
can,2021,turismo,13783469.0,432H,Planificación Turistíca y Sistema de Información
can,2021,,9794741.0,433A,Apoyo a PYMES Industriales
can,2021,,460000.0,433B,Desarrollo Artesanal
can,2021,,30633435.0,433C,Promoción Económica
can,2021,,38500000.0,441D,Movilidad Interior
can,2021,,44410269.0,441E,Cohesión Interinsular
can,2021,direccion,5839811.0,451A,Dirección Administrativa y Servicios Generales
can,2021,,2090783.0,451C,Calidad de las Construcciones
can,2021,,13319904.0,451D,Planificación y Programación de Infraestructuras
can,2021,,2315000.0,451E,Ordenación y Apoyo Plan Estratég. Ttes de Canarios
can,2021,,10903329.0,452A,Incremento de Recursos Hidráulicos
can,2021,,13156421.0,452B,Mejora de la Calidad del Agua
can,2021,,6638916.0,452C,Conv. Mº Medio Amb. actuaciones en mat. de aguas
can,2021,,5646110.0,452D,"Estudios, Investig. y Gestión en materia de Aguas"
can,2021,,10771498.0,453A,Desarrollo de Infraestructura de Carreteras
can,2021,,225199103.0,453D,Convenio de Carreteras con Ministerio de Fomento
can,2021,,7518934.0,456A,Disciplina Urbanística y Medioambiental
can,2021,,7113000.0,456C,Apoyo a moderniz. de gestión y elab. del planeam
can,2021,,7427496.0,456D,Coordinación y Planificación Medioambiental
can,2021,diversidad,5762583.0,456E,Biodiversidad
can,2021,,9330892.0,456F,Medio Natural
can,2021,,9100886.0,456G,Calidad Ambiental
can,2021,,12378276.0,456J,Desarrollo Sostenible y Cambio Climático
can,2021,direccion,4871299.0,456K,Dirección Administrativa y Servicios Generales
can,2021,,11916496.0,456L,Parques Nacionales
can,2021,direccion,4701023.0,461A,Dirección Administrativa y Servicios Generales
can,2021,,3848271.0,462A,Estadística y Documentación
can,2021,idi,7394203.0,463B,Capital Humano Investigador e Innovador
can,2021,idi,13614516.0,463C,Apoyo a la Investigación Básica y Aplicada
