ccaa_id3,anio,concepto,importe_eur,codigo,denominacion
mur,2017,direccion,880221617.0,011A,AMORTIZAC.Y GTOS.FINANC.DEUDA PBCA.Y OTRAS OPERACI
mur,2017,direccion,10401257.0,111A,ASAMBLEA REGIONAL
mur,2017,direccion,298131.0,111C,CONSEJO DE LA TRANSPARENCIA DE LA REGIÓN DE MURCIA
mur,2017,direccion,6509721.0,112A,DIRECCIÓN Y SERVICIOS GENERALES
mur,2017,direccion,1437125.0,112B,COMUNICACIÓN Y ASISTENCIA INFORMATIVA DE LA C.A.
mur,2017,direccion,949200.0,112C,ASISTENCIA CONSULTIVA DE LA C.A.R.M.
mur,2017,direccion,12647426.0,112D,COMUNICACIÓN AUDIOVISUAL
mur,2017,direccion,154969.0,112F,COORDINAC.CON LA ASAMBLEA REGIONAL Y RELAC.INSTIT.
mur,2017,direccion,7991936.0,121B,FUNCIÓN PÚBLICA E INSPECCION Y CALIDAD SERVICIOS
mur,2017,direccion,1474504.0,121C,ESCUELA DE FORMAC. E INNOV. DE LA ADMON. REGIONAL
mur,2017,direccion,3305184.0,121D,ATENCION AL CIUDADANO
mur,2017,direccion,185825.0,121F,EDIFICIOS FORO
mur,2017,direccion,939974.0,121H,EDIFICIO ADMINISTRATIVO INFANTE
mur,2017,direccion,1399011.0,124A,ASESORAMIENTO Y ASISTENCIA TÉCNICA A MUNICIPIOS
mur,2017,direccion,325773.0,124B,COORDINACIÓN DE POLICIAS LOCALES
mur,2017,direccion,1709733.0,126A,ASISTENCIA JURÍDICA DE LA COMUNIDAD
mur,2017,direccion,3155999.0,126D,PARQUE MÓVIL REGIONAL
mur,2017,direccion,1081681.0,126E,ACCIÓN EXTERIOR Y RELACIONES CON LA UNIÓN EUROPEA
mur,2017,direccion,3778160.0,126F,"VIGILANCIA, SEGURIDAD Y CONTROL ACCESOS"
mur,2017,direccion,36915163.0,126J,CENTRO REGIONAL DE INFORMATICA
mur,2017,direccion,910476.0,126K,TRANSPARENCIA Y PARTICIPACION CIUDADANA
mur,2017,,18854000.0,222A,SEGURIDAD CIUDADANA
mur,2017,direccion,6792422.0,223A,SERVICIO DE PROTECCIÓN CIVIL
