ccaa_id3,anio,concepto,importe_eur,codigo,denominacion
ast,2019,direccion,1170788.0,112A,SECRETARÍA GENERAL TÉCNICA Y GABINETE TÉCNICO
ast,2019,direccion,14783000.0,111B,ACTIVIDAD LEGISLATIVA
ast,2019,,478611000.0,011C,AMORTIZACIÓN Y GASTOS FINANCIEROS DE LA DEUDA DEL PRINCIPADO DE ASTURIAS
ast,2019,direccion,1525280.0,112B,ALTO ASESORAMIENTO DE LA COMUNIDAD AUTÓNOMA
ast,2019,direccion,3362139.0,111C,CONTROL EXTERNO DEL SECTOR PÚBLICO DEL PRINCIPADO DE ASTURIAS
ast,2019,direccion,463100.0,112F,INFORMACIÓN Y COMUNICACIÓN
ast,2019,direccion,25212390.0,121A,DIRECCIÓN Y SERVICIOS GENERALES
ast,2019,direccion,1537740.0,121J,SERVICIO JURÍDICO DEL PRINCIPADO DE ASTURIAS
ast,2019,direccion,6497475.0,126C,POLICÍA Y PROTECCIÓN DE EDIFICIOS
ast,2019,direccion,4226177.0,126F,"PUBLICACIONES, ARCHIVOS Y DOCUMENTACIÓN"
ast,2019,direccion,556725.0,126H,ORDENACIÓN DEL JUEGO
ast,2019,direccion,54338909.0,141B,RELACIONES ADMINISTRACIÓN DE JUSTICIA
ast,2019,direccion,7018493.0,142M,GESTIÓN DE SERVICIOS DE JUSTICIA DEL MENOR
ast,2019,,27093584.0,223A,PROTECCIÓN CIVIL Y SEGURIDAD PÚBLICA
ast,2019,,1471660.0,313B,PROGRAMA DE EMIGRACIÓN ASTURIANA
ast,2019,,4954540.0,313C,COOPERACIÓN AL DESARROLLO
ast,2019,,101100.0,313H,CONSEJO DE COMUNIDADES ASTURIANAS
ast,2019,,3123359.0,323A,ACTIVIDADES Y SERVICIOS DE LA JUVENTUD
ast,2019,igualdad,4092550.0,323B,PROMOCIÓN DE LA MUJER. IGUALDAD DE OPORTUNIDADES
ast,2019,direccion,5830460.0,121B,DIRECCIÓN DE LA FUNCIÓN PÚBLICA
ast,2019,direccion,4231609.0,121C,"SELECCIÓN, FORMACIÓN Y PERFECCIONAMIENTO DE PERSONAL"
ast,2019,direccion,283149.0,121I,ESCUELA DE SEGURIDAD PÚBLICA
ast,2019,direccion,8558810.0,125A,COLABORACIÓN CON LAS ENTIDADES LOCALES
ast,2019,direccion,2573225.0,126E,PARQUE MÓVIL DEL PRINCIPADO
ast,2019,direccion,5409440.0,511F,"OBRAS, SERVICIOS Y COOPERACIÓN LOCAL"
ast,2019,direccion,1809210.0,611A,DIRECCIÓN Y SERVICIOS GENERALES
ast,2019,direccion,1494680.0,612A,ECONOMÍA
ast,2019,direccion,1832595.0,612B,PROGRAMACIÓN Y PRESUPUESTACIÓN
ast,2019,direccion,6847960.0,612C,CONTROL INTERNO Y CONTABILIDAD PÚBLICA
ast,2019,direccion,761766.0,612D,GESTIÓN DE LA TESORERÍA
ast,2019,direccion,20565181.0,612F,GESTIÓN DEL PATRIMONIO
ast,2019,direccion,426500.0,612G,GESTIÓN SECTOR PÚBLICO EMPRESARIAL
ast,2019,direccion,385440.0,613A,POLÍTICA TRIBUTARIA
ast,2019,direccion,4881500.0,632D,POLÍTICA FINANCIERA
ast,2019,direccion,4200000.0,632E,PRÉSTAMOS A ENTIDADES LOCALES
ast,2019,direccion,35425872.0,121D,SISTEMAS DE INFORMACIÓN Y COMUNICACIONES
ast,2019,empleo,112753082.0,322D,TRABAJO Y ORDENACIÓN DE LAS RELACIONES LABORALES
