ccaa_id3,anio,concepto,importe_eur,codigo,denominacion
pvc,2019,,1331216386.0,0111,Zor Publikoa
pvc,2019,direccion,31100000.0,1111,Legebiltzarra
pvc,2019,direccion,7729815.0,1112,Herri Kontuen Euskal Epaitegia
pvc,2019,direccion,1752705.0,1113,Datuak Babesteko Euskal Bulegoa
pvc,2019,direccion,10968644.0,1121,Lehendakaritza. Egitura eta Laguntza
pvc,2019,direccion,1426192.0,1124,Euskadiko Ekonomia eta Gizarte Arazoet. Batzordea
pvc,2019,direccion,1109261.0,1125,Euskadiko Aholku Batzorde Juridikoa
pvc,2019,direccion,11146548.0,1211,Gobernantza Publikoa eta Aut. Egitura eta Laguntz
pvc,2019,direccion,24725076.0,1212,Zerbitzu Orokorrak
pvc,2019,direccion,13326814.0,1213,"F. Publikoa, Langileen Hautaketa eta Prestakuntza"
pvc,2019,direccion,33423663.0,1214,Informatika eta Telekomunikazioak
pvc,2019,direccion,15340349.0,1215,Berrikuntza eta Administrazio Elektronikoa
pvc,2019,direccion,8949944.0,1216,Adm. Publikoko Langileen Hautaketa eta Prestak.
pvc,2019,direccion,2625941.0,1217,Erakundeen Harremanak
pvc,2019,direccion,3835005.0,1218,Araubide Juridikoa
pvc,2019,direccion,332851.0,1219,EAEko Admin. Publik. datuak babesa
pvc,2019,direccion,58339304.0,1221,Hainbat Sail
pvc,2019,direccion,32000000.0,1222,Kreditu Orokorra
pvc,2019,direccion,8760033.0,1311,Kanpo Harremanak
pvc,2019,direccion,46200000.0,1312,Garapen Lankidetza
pvc,2019,,143831608.0,1411,Justizi Administrazioa
pvc,2019,,37629490.0,1412,Justizia
pvc,2019,,5178336.0,2211,Segurtasuna. Egitura eta Laguntza
pvc,2019,,12482673.0,2221,Trafikoa
pvc,2019,,625576701.0,2223,Ertzaintza Zerbitzuan
pvc,2019,,17860000.0,2224,Polizia eta Larrialdietako Euskal Akademia
pvc,2019,,4630242.0,2231,Larrialdiei aurre egitea
pvc,2019,,2860795.0,3110,Lana eta Justizia. Egitura eta Laguntza
pvc,2019,,52405325.0,3111,Enplegua eta Gizarte Polit. Egitura eta Laguntza
pvc,2019,,27942917.0,3112,Lana
pvc,2019,,14387000.0,3113,Laneko Segurtasuna eta Osasunbidea
pvc,2019,,989284682.0,3121,Gizarteratzea
pvc,2019,diversidad,6346607.0,3122,Inmigrazioa
pvc,2019,,35548910.0,3123,Gizarte Zerbitzuak
pvc,2019,,83789240.0,3124,Familia eta Komunitate Politika
pvc,2019,,2517600.0,3131,Gizarte Solaskidetzaren Garapena
pvc,2019,empleo,514710579.0,3211,Enplegua
pvc,2019,empleo,5126190.0,3212,Gizarte Ekonomia
pvc,2019,empleo,1027443.0,3213,Euskadiko Kooperatiben Goren Kontseilua
pvc,2019,igualdad,5688004.0,3221,Emakumeen Aukera Berdintasuna Sustatzea
pvc,2019,,8745896.0,3222,Gazteria
pvc,2019,igualdad,6165000.0,3223,Emakunde-Emakumearen Euskal Erakundea
pvc,2019,empleo,222925761.0,3231,Prestakuntza
pvc,2019,sanidad,18522120.0,4111,Osasuna. Egitura eta Laguntza
pvc,2019,sanidad,3193060073.0,4112,Osasun Finantzaketa eta Kontratazioa
pvc,2019,sanidad,42869805.0,4113,Osasun Publikoa
pvc,2019,sanidad,10406473.0,4114,Osasun Ikerketa eta Plangintza
pvc,2019,sanidad,530660637.0,4115,Farmazia
pvc,2019,salud_mental,4603892.0,4116,Adikzioak
pvc,2019,educacion,80604080.0,4211,Hezkuntza. Egitura eta Laguntza
pvc,2019,educacion,1058396185.0,4221,Haur eta Lehen Hezkuntza
pvc,2019,educacion,1014952270.0,4222,Bigarren Hezkuntza eta Lanbide Heziketa
pvc,2019,educacion,328861024.0,4223,Unibertsitateko Irakaskuntza
pvc,2019,educacion,57325200.0,4224,Araubide Bereziko Irakaskuntzak
pvc,2019,educacion,49238306.0,4225,Hezkuntza Berritzea eta Irakasleak Etengabe Prest
pvc,2019,educacion,34610516.0,4226,Etengabeko Ikaskuntza eta Helduen Hezkuntza
pvc,2019,educacion,175865093.0,4231,Hezkuntza Sustapena
pvc,2019,vivienda,141806292.0,4312,Etxebizitza
pvc,2019,vivienda,8775603.0,4313,Lurralde Antolamendua
pvc,2019,,6337410.0,4420,Ingurumena eta Lurralde Pol. Etx.Egitura eta Lag.
pvc,2019,,28272243.0,4421,Ingurumenaren Babesa
pvc,2019,,5660543.0,4431,Kontsumoa
pvc,2019,,6736000.0,4432,Kontsumobide-Kontsumoko Euskal Institutua
