ccaa_id3,anio,concepto,importe_eur,codigo,denominacion
ara,2020,direccion,20217324.5,1111,CORTES DE ARAGÓN (ACTIVIDAD LEGISLATIVA)
ara,2020,direccion,1157487.05,1113,ALJAFERÍA
ara,2020,direccion,1972837.14,1112,ACTUACIONES DEL JUSTICIA DE ARAGÓN
ara,2020,direccion,3289456.37,1114,ACTUACIONES DE LA CÁMARA DE CUENTAS DE ARAGÓN
ara,2020,direccion,2472932.3,1121,PRESIDENCIA Y ÓRGANOS DE LA PRESIDENCIA
ara,2020,direccion,384824.68,1125,CONSEJO CONSULTIVO DE ARAGÓN
ara,2020,direccion,231563.05,1124,TRIBUNAL ADMTVO. DE CONTRATOS PÚBLICOS DE ARAGÓN
ara,2020,,302300.0,1216,COMUNIDADES ARAGONESAS EN EL EXTERIOR
ara,2020,direccion,471820.47,1267,ACTUACIONES RELATIVAS AL DESARROLLO ESTATUTARIO
ara,2020,,1151193.05,6152,ACTUACIONES RELATIVAS A PROGRAMAS EUROPEOS
ara,2020,,484152.21,3229,CONSEJO ECONÓMICO Y SOCIAL DE ARAGÓN
ara,2020,direccion,10571561.09,1211,SERVICIOS GENERALES DE PRESIDENCIA Y RELACS.INSTIT
ara,2020,,50000000.0,1266,TELEVISIÓN Y RADIO AUTONÓMICAS
ara,2020,direccion,2864040.65,1263,SERVICIOS JURÍDICOS
ara,2020,direccion,22128225.28,1251,APOYO A LA ADMINISTRACIÓN LOCAL
ara,2020,direccion,10816444.05,1252,POLÍTICA TERRITORIAL
ara,2020,direccion,671483.67,1217,RELACIONES INSTITUCIONALES
ara,2020,direccion,969029.26,1311,ACTUACIONES DE RELACIONES EXTERIORES
ara,2020,,60000000.0,6120,FONDO INVERSIONES DE TERUEL
ara,2020,,74680669.98,1421,SERVICIOS DE ADMINISTRACIÓN DE JUSTICIA
ara,2020,,1940000.0,1422,MINISTERIO FISCAL
ara,2020,direccion,1729109.01,1261,SERVICIOS DE COORDINACIÓN ADMINISTRATIVA EN HUESCA
ara,2020,direccion,2134977.12,1262,SERVICIOS DE COORDINACIÓN ADMINISTRATIVA EN TERUEL
ara,2020,direccion,5081996.1,1213,SERVICIOS DE SEGURIDAD Y PROTECCIÓN CIVIL
ara,2020,direccion,1311501.07,1215,SERVICIOS DE INTERIOR
ara,2020,direccion,1595593.91,1219,UNIDAD POLICÍA NACIONAL ADSCRITA A LA C.AUTÓNOMA
ara,2020,direccion,798000.0,1259,COOPERACIÓN CON LA POLICÍA LOCAL
ara,2020,,12444316.55,3111,SERV. GRALES. CIUDADANÍA Y DERECHOS SOCIALES
ara,2020,direccion,1204290.14,1268,INFORMACIÓN Y PARTICIPACIÓN CIUDADANA
ara,2020,,2656654.03,4431,CONTROL DEL CONSUMO
ara,2020,,2577407.4,3133,POLÍT INTEGRAL DE APOYO A LAS FAMILIAS Y DE IGUALD
ara,2020,,5550984.35,1341,COOPERACIÓN AL DESARROLLO
ara,2020,diversidad,1511098.44,3241,APOYO A LA INMIGRACIÓN
ara,2020,direccion,2863988.24,6111,SERV. GEN. DE HACIENDA Y ADMINISTRACIÓN PÚBLICA
ara,2020,direccion,908376.38,6121,PLANIFICACIÓN Y DIRECCIÓN PRESUPUESTARIA
ara,2020,direccion,1074515.57,6314,GESTIÓN DE TESORERÍA
ara,2020,direccion,30000.0,6411,JTA CONSULTIVA CONTRATACIÓN ADMTVA Y REGISTROS
ara,2020,direccion,1190382.17,6412,CONTRATACIÓN PÚBLICA
ara,2020,direccion,9373986.72,6312,CONTROL INTERNO Y CONTABILIDAD
ara,2020,,12068023.82,6311,GESTIÓN E INSPECCIÓN DE TRIBUTOS
ara,2020,,6958299.63,1221,DIRECCIÓN Y ADMINISTRACIÓN DE LA FUNCIÓN PÚBLICA
ara,2020,,1254018.65,1231,"SELECCIÓN, FORMACIÓN Y PERFECCIONAMIENTO PERSONAL"
ara,2020,direccion,6139696.84,1212,"SERVICIOS CENTRALES, EDIFICIOS E INSTALACIONES"
ara,2020,direccion,1652066.51,1264,INFORMACIÓN CIUDADANA Y DOCUMENTACIÓN ADMVA.
