ccaa_id3,anio,concepto,importe_eur,codigo,denominacion
ext,2023,direccion,14429940.0,111A,ACTIVIDAD LEGISLATIVA
ext,2023,direccion,7921346.0,112A,DIRECCIÓN Y ADMINISTRACIÓN DE PRESIDENCIA
ext,2023,direccion,11757672.0,113A,DIRECCIÓN DE ADMINISTRACIÓN Y HACIENDA PÚBLICAS
ext,2023,direccion,9987240.0,113B,"PLANIFICACIÓN, PROGRAMACIÓN Y PRESUPUESTACIÓN"
ext,2023,direccion,8376903.0,113C,ADMINISTRACIÓN TRIBUTARIA
ext,2023,direccion,36981223.0,113D,ADMINISTRACIÓN DEL PATRIMONIO
ext,2023,direccion,7620065.0,113E,CONTROL INTERNO Y CONTABILIDAD PÚBLICA
ext,2023,direccion,3665863.0,113F,PARQUE MÓVIL
ext,2023,direccion,9195799.0,114A,DIRECCIÓN Y ORGANIZACIÓN DE LA FUNCIÓN PÚBLICA
ext,2023,direccion,3599892.0,114B,EVALUACIÓN Y CALIDAD DE LOS SERVICIOS
ext,2023,direccion,2928854.0,114C,FORMACIÓN DEL PERSONAL DE LA ADMINISTRACIÓN PÚBLICA
ext,2023,direccion,4369923.0,114D,114D
ext,2023,direccion,33186605.0,115A,RELACIONES INSTITUCIONALES E INFORMATIVAS
ext,2023,direccion,54950797.0,115B,RELACIONES CON LA ADMINISTRACIÓN LOCAL
ext,2023,direccion,7902235.0,116A,PROTECCIÓN CIVIL E INTERIOR
ext,2023,direccion,906867534.0,121A,121A
ext,2023,direccion,10000000.0,131B,FONDO DE CONTINGENCIA
ext,2023,sanidad,93220989.0,211A,DIRECCIÓN Y ADMINISTRACIÓN DE SANIDAD
ext,2023,sanidad,49379983.0,211B,"FORMACIÓN, INSPECCIÓN Y CALIDAD SANITARIAS"
ext,2023,sanidad,3665539.0,212A,PLANIFICACIÓN Y ORDENACIÓN SANITARIAS
ext,2023,sanidad,781910861.0,212B,ATENCIÓN PRIMARIA DE SALUD
ext,2023,sanidad,1262467596.0,212C,ATENCIÓN ESPECIALIZADA DE SALUD
ext,2023,sanidad,13655076.0,212D,SALUD PÚBLICA
ext,2023,educacion,22373361.0,221A,DIRECCIÓN Y ADMINISTRACIÓN DE EDUCACIÓN
ext,2023,educacion,7790043.0,221B,FORMACIÓN DEL PROFESORADO DE EDUCACIÓN
ext,2023,educacion,436427828.0,222A,EDUCACIÓN INFANTIL Y PRIMARIA
ext,2023,educacion,494197690.0,222B,EDUCACIÓN SECUNDARIA Y FORMACIÓN PROFESIONAL
ext,2023,educacion,76746586.0,222C,"EDUCACIÓN ESPECIAL, ENSEÑANZAS ARTÍSTICAS E IDIOMAS"
ext,2023,educacion,146856424.0,222D,ENSEÑANZAS UNIVERSITARIAS
ext,2023,educacion,19853095.0,222E,EDUCACIÓN PERMANENTE Y A DISTANCIA NO UNIVERSITARIA
ext,2023,educacion,11977240.0,222F,ENSEÑANZA AGRARIA
ext,2023,educacion,92725914.0,222G,ACTIVIDADES COMPLEMENTARIAS Y AYUDAS A LA ENSEÑANZA
ext,2023,dependencia,5358015.0,231A,DIRECCIÓN Y ADMINISTRACIÓN DE DEPENDENCIA
ext,2023,dependencia,454125105.0,232A,ATENCIÓN A LA DEPENDENCIA
ext,2023,empleo,21882242.0,241A,DIRECCIÓN Y ADMINISTRACIÓN DE EMPLEO
ext,2023,empleo,245144916.0,242A,FOMENTO Y CALIDAD EN EL EMPLEO
ext,2023,empleo,125226813.0,242B,FORMACIÓN PARA EL EMPLEO
ext,2023,diversidad,66367810.0,252A,ATENCIÓN A LA INFANCIA Y A LAS FAMILIAS
ext,2023,diversidad,103928209.0,252B,INCLUSIÓN SOCIAL
ext,2023,diversidad,16894358.0,252C,COOPERACIÓN AL DESARROLLO Y ACCIÓN EXTERIOR
ext,2023,igualdad,25812408.0,253A,253A
ext,2023,diversidad,7038334.0,253B,PROMOCIÓN Y SERVICIOS A LA JUVENTUD
ext,2023,diversidad,857009.0,253C,ACCIONES EN MATERIA DE EMIGRACIÓN
ext,2023,igualdad,1747083.0,253D,DIRECCIÓN Y ADMINISTRACIÓN DE IGUALDAD
ext,2023,vivienda,90568368.0,261A,PROMOCIÓN Y AYUDAS PARA EL ACCESO A LA VIVIENDA
ext,2023,vivienda,43689840.0,262A,"URBANISMO, ARQUITECTURA Y ORDENACIÓN DEL TERRITORIO"
ext,2023,diversidad,6257835.0,271A,DIRECCIÓN Y ADMINISTRACIÓN DE CULTURA
ext,2023,diversidad,14186156.0,272A,PROTECCIÓN DEL PATRIMONIO HISTÓRICO-ARTÍSTICO
ext,2023,diversidad,5953449.0,272B,BIBLIOTECAS
ext,2023,diversidad,9349898.0,272C,MUSEOS Y ARTES PLÁSTICAS
ext,2023,diversidad,891243.0,272D,MEMORIA HISTÓRICA Y DEMOCRÁTICA
ext,2023,diversidad,7695210.0,273A,PROMOCIÓN Y COOPERACIÓN CULTURAL
ext,2023,diversidad,12311627.0,273B,"TEATRO, MÚSICA Y CINE"
ext,2023,diversidad,26136214.0,274A,FOMENTO Y APOYO DE LAS ACTIVIDADES DEPORTIVAS
ext,2023,soberania,32920913.0,311A,DIRECCIÓN Y ADMINISTRACIÓN DE AGRICULTURA
ext,2023,soberania,41789109.0,312A,SANIDAD VEGETAL Y ANIMAL
ext,2023,soberania,47859436.0,312B,312B
ext,2023,soberania,617652629.0,313A,REGULACIÓN DE PRODUCCIONES
ext,2023,soberania,41067462.0,314A,DESARROLLO DEL MEDIO RURAL
ext,2023,idi,5837586.0,321A,DIRECCIÓN Y ADMINISTRACIÓN DE EMPRESA E INNOVACIÓN
ext,2023,,7889594.0,322A,ORDENACIÓN INDUSTRIAL Y DESARROLLO ENERGÉTICO
ext,2023,,51788175.0,323A,DESARROLLO EMPRESARIAL
