ccaa_id3,anio,concepto,importe_eur,codigo,denominacion
ast,2022,direccion,1971118.0,112A,SECRETARÍA GENERAL TÉCNICA Y GABINETE TÉCNICO
ast,2022,direccion,852310.0,112F,INFORMACIÓN Y COMUNICACIÓN
ast,2022,igualdad,11532497.0,323B,IGUALDAD ENTRE MUJERES Y HOMBRES
ast,2022,direccion,15854000.0,111B,ACTIVIDAD LEGISLATIVA
ast,2022,,602791476.0,011C,AMORTIZACIÓN Y GASTOS FINANCIEROS DE LA DEUDA DEL PRINCIPADO DE ASTURIAS
ast,2022,direccion,1712275.0,112B,ALTO ASESORAMIENTO DE LA COMUNIDAD AUTÓNOMA
ast,2022,direccion,3325135.0,111C,CONTROL EXTERNO DEL SECTOR PÚBLICO DEL PRINCIPADO DE ASTURIAS
ast,2022,direccion,1118710.0,112H,APOYO A LA VICEPRESIDENCIA
ast,2022,direccion,6280910.0,121B,DIRECCIÓN DE LA FUNCIÓN PÚBLICA
ast,2022,direccion,5231117.0,121C,"SELECCIÓN, FORMACIÓN Y PERFECCIONAMIENTO DE PERSONAL"
ast,2022,direccion,435077.0,121I,ESCUELA DE SEGURIDAD PÚBLICA
ast,2022,direccion,1632250.0,121J,SERVICIO JURÍDICO DEL PRINCIPADO DE ASTURIAS
ast,2022,,86091233.0,441A,INFRAESTRUCTURAS HIDRÁULICAS Y GESTIÓN DEL AGUA
ast,2022,,14735223.0,443D,PROTECCIÓN Y MEJORA DEL MEDIO AMBIENTE
ast,2022,direccion,2346720.0,511A,DIRECCIÓN Y SERVICIOS GENERALES
ast,2022,direccion,24502749.0,121A,DIRECCIÓN Y SERVICIOS GENERALES
ast,2022,direccion,58516290.0,121D,SISTEMAS DE INFORMACIÓN Y COMUNICACIONES
ast,2022,direccion,9732870.0,125A,COLABORACIÓN CON LAS ENTIDADES LOCALES
ast,2022,direccion,7665076.0,126C,POLICÍA Y PROTECCIÓN DE EDIFICIOS
ast,2022,direccion,4291400.0,126F,"PUBLICACIONES,SERVICIOS CIUDADANÍA, GOBIERNO ABIERTO Y AGENDA 2030"
ast,2022,direccion,67813819.0,141B,RELACIONES ADMINISTRACIÓN DE JUSTICIA
ast,2022,direccion,7983097.0,142M,GESTIÓN DE SERVICIOS DE JUSTICIA DEL MENOR
ast,2022,,31336430.0,223A,PROTECCIÓN CIVIL Y SEGURIDAD PÚBLICA
ast,2022,,1420375.0,313B,PROGRAMA DE EMIGRACIÓN ASTURIANA
ast,2022,,5377260.0,313C,COOPERACIÓN AL DESARROLLO
ast,2022,,87990.0,313H,CONSEJO DE COMUNIDADES ASTURIANAS
ast,2022,,184000.0,313N,MEMORIA DEMOCRÁTICA
ast,2022,,2285599.0,323A,ACTIVIDADES Y SERVICIOS DE LA JUVENTUD
ast,2022,diversidad,75000.0,323D,DIVERSIDAD SEXUAL Y DERECHOS LGTBI
ast,2022,direccion,12379153.0,511F,"OBRAS, SERVICIOS Y COOPERACIÓN LOCAL"
ast,2022,direccion,2380770.0,126E,PARQUE MÓVIL DEL PRINCIPADO
ast,2022,direccion,480565.0,126H,ORDENACIÓN DEL JUEGO
ast,2022,direccion,1736290.0,611A,DIRECCIÓN Y SERVICIOS GENERALES
ast,2022,direccion,1425810.0,612A,ECONOMÍA
ast,2022,direccion,1711087.0,612B,PROGRAMACIÓN Y PRESUPUESTACIÓN
ast,2022,direccion,7932754.0,612C,CONTROL INTERNO Y CONTABILIDAD PÚBLICA
ast,2022,direccion,810110.0,612D,GESTIÓN DE LA TESORERÍA
ast,2022,direccion,19053851.0,612F,GESTIÓN DEL PATRIMONIO
ast,2022,direccion,2014875.0,612H,COORDINACIÓN DE ASUNTOS Y FONDOS EUROPEOS
ast,2022,direccion,361590.0,613A,POLÍTICA TRIBUTARIA
ast,2022,direccion,22126342.0,632D,POLÍTICA FINANCIERA
ast,2022,direccion,1500000.0,632E,PRÉSTAMOS A ENTIDADES LOCALES
ast,2022,empleo,132219540.0,322D,TRABAJO Y ORDENACIÓN DE LAS RELACIONES LABORALES
ast,2022,empleo,10152570.0,322L,FOMENTO DEL AUTOEMPLEO Y ECONOMÍA SOCIAL
ast,2022,,2937158.0,622C,"PROMOCIÓN DEL COMERCIO INTERIOR, FERIAS Y ARTESANÍA"
ast,2022,direccion,2092788.0,721A,DIRECCIÓN Y SERVICIOS GENERALES
ast,2022,,20117327.0,723A,APOYO FINANCIERO Y PARTICIPACIÓN EN EMPRESAS PÚBLICAS
ast,2022,,3969131.0,723B,MODERNIZACIÓN INDUSTRIAL
ast,2022,,52174121.0,741G,ACTUACIONES EN MATERIA DE MINERÍA Y ENERGÍA
ast,2022,educacion,15689950.0,421A,DIRECCIÓN Y ADMINISTRACIÓN EDUCATIVA
ast,2022,educacion,2481237.0,421B,FORMACIÓN PERMANENTE DEL PROFESORADO
ast,2022,educacion,276395899.0,422A,EDUCACIÓN INFANTIL Y PRIMARIA
ast,2022,educacion,91116362.0,422B,FORMACIÓN PROFESIONAL INICIAL Y PROYECTOS INNOVADORES
ast,2022,educacion,262656459.0,422C,EDUCACIÓN SECUNDARIA
ast,2022,educacion,55848251.0,422E,EDUCACIÓN ESPECIAL Y NECESIDADES EDUCATIVAS ESPECÍFICAS
ast,2022,educacion,6688892.0,422F,ESCUELAS OFICIALES DE IDIOMAS
ast,2022,educacion,16885062.0,422G,ENSEÑANZAS ARTÍSTICAS
ast,2022,educacion,8422918.0,422P,APOYO A LA ACCIÓN EDUCATIVA
ast,2022,educacion,44703921.0,423B,SERVICIOS COMPLEMENTARIOS
ast,2022,sanidad,26082340.0,411A,DIRECCIÓN Y SERVICIOS GENERALES
ast,2022,sanidad,7764927.0,412P,SALUD PÚBLICA
ast,2022,sanidad,13667240.0,413C,CALIDAD Y SISTEMAS DE INFORMACIÓN
ast,2022,sanidad,1937755019.0,413D,PRESTACIONES SANITARIAS Y PLANIFICACIÓN
ast,2022,sanidad,2114021.0,413E,"CUIDADOS, HUMANIZACIÓN Y ATENCIÓN SOCIOSANITARIA"
ast,2022,,10973020.0,443E,PROTECCIÓN DE LA SALUD Y DEFENSA DEL CONSUMIDOR
ast,2022,direccion,3701034.0,311B,DIRECCIÓN Y SERVICIOS GENERALES
ast,2022,,143586015.0,313A,PRESTACIONES Y PROGRAMAS CONCERTADOS
ast,2022,,820080.0,313D,PENSIONES NO CONTRIBUTIVAS
ast,2022,,242984268.0,313E,GESTIÓN DE SERVICIOS SOCIALES
ast,2022,,49328993.0,313F,"ATENCIÓN A LA INFANCIA, FAMILIAS Y ADOLESCENCIA"
ast,2022,,2810690.0,313M,"PLANIFICACIÓN, ORDENACIÓN E INNOVACIÓN SOCIAL"
ast,2022,vivienda,39465130.0,431A,PROMOCIÓN Y ADMINISTRACIÓN DE LA VIVIENDA
ast,2022,,4272687.0,433B,FOMENTO DE LAS ACTIVIDADES URBANÍSTICAS
ast,2022,,27067238.0,443F,RECURSOS NATURALES
ast,2022,,58677816.0,513G,TRANSPORTES
ast,2022,,78584154.0,513H,CARRETERAS
ast,2022,,7961491.0,514B,INFRAESTRUCTURA Y EXPLOTACIÓN PORTUARIA
ast,2022,soberania,25088690.0,531B,DESARROLLO FORESTAL Y MEJORA ESTRUCTURAS AGRARIAS
ast,2022,soberania,5798740.0,711A,DIRECCIÓN Y SERVICIOS GENERALES
ast,2022,soberania,27342186.0,711B,DESARROLLO RURAL
ast,2022,soberania,25956285.0,712C,"ORDENACIÓN, REESTRUCTURACIÓN Y MEJORA PRODUCCIONES AGRÍCOLAS"
ast,2022,soberania,14532480.0,712D,"ORDENACIÓN, FOMENTO Y MEJORA DE LAS PRODUCCIONES PESQUERAS"
ast,2022,soberania,134558682.0,712F,"ORDENACIÓN, REESTRUCTURACIÓN Y MEJORA PRODUCCIONES GANADERAS"
ast,2022,educacion,2205441.0,422R,PROMOCIÓN DEL ASTURIANO
ast,2022,direccion,1816022.0,451A,DIRECCIÓN Y SERVICIOS GENERALES
ast,2022,,22642093.0,455E,"PROMOCIÓN CULTURAL,BIBLIOTECAS,ARCHIVOS Y MUSEOS"
ast,2022,,3390195.0,457A,FOMENTO Y APOYO ACTIVIDADES DEPORTIVAS Y FESTIVAS
ast,2022,,12860173.0,457C,ESTACIÓN INVERNAL Y DE MONTAÑA DE PAJARES
ast,2022,,8224475.0,457D,INSTALACIONES DEPORTIVAS DEL PRINCIPADO DE ASTURIAS
ast,2022,,5716759.0,458D,PROTECCIÓN DEL PATRIMONIO HISTÓRICO ARTÍSTICO
ast,2022,turismo,12859884.0,751A,COORDINACIÓN Y PROMOCIÓN DEL TURISMO
ast,2022,educacion,159602188.0,422D,UNIVERSIDADES
ast,2022,,14291275.0,521A,TELECOMUNICACIONES Y SOCIEDAD DE LA INFORMACIÓN
ast,2022,idi,36724638.0,541A,INVESTIGACIÓN Y DESARROLLO TECNOLÓGICO
ast,2022,idi,1026750.0,541B,DIRECCIÓN Y SERVICIOS GENERALES
ast,2022,direccion,4353000.0,126G,GASTOS CENTRALES DE DIVERSAS CONSEJERÍAS
ast,2022,direccion,7500000.0,633A,IMPREVISTOS Y FUNCIONES NO CLASIFICADAS
