ccaa_id3,anio,concepto,importe_eur,codigo,denominacion
cnt,2024,direccion,8988032.0,911M,ACTIVIDAD LEGISLATIVA
cnt,2024,direccion,7068889.0,912M,PRESIDENCIA DEL GOBIERNO DE CANTABRIA
cnt,2024,,9984230.0,134M,SEGURIDAD Y PROTECCIÓN CIUDADANA
cnt,2024,idi,558636.0,462A,INNOVACIÓN Y CALIDAD DE LOS SERVICIOS
cnt,2024,direccion,7486679.0,921O,MANTENIMIENTO
cnt,2024,direccion,1164543.0,921P,PUBLICACIONES OFICIALES
cnt,2024,direccion,10302805.0,921N,DIRECCIÓN Y ORGANIZACIÓN DE LA FUNCIÓN PÚBLICA
cnt,2024,direccion,2236445.0,921Q,ASESORAMIENTO Y DEFENSA JURÍDICA
cnt,2024,,397000.0,112A,VÍCTIMAS DEL TERRORISMO
cnt,2024,,43402156.0,112M,ADMINISTRACIÓN DE JUSTICIA
cnt,2024,,158890854.0,140A,MECANISMO DE RECUPERACIÓN Y RESILIENCIA (MRR)
cnt,2024,,29556081.0,491M,TECNOLOGÍAS DE LA INFORMACIÓN Y COMUNICACIONES
cnt,2024,,46050304.0,496M,ACTUACIONES EN EL ÁMBITO LOCAL Y ACCION EXTERIOR
cnt,2024,,45727097.0,456B,CALIDAD AMBIENTAL
cnt,2024,,16128002.0,453C,ORDENACIÓN Y PROMOCIÓN DEL TRANSPORTE Y LAS TELECOMUNICACIONES
cnt,2024,,3090000.0,455A,FOMENTO DEL TRANSPORTE DE INTERÉS PÚBLICO SUPRARREGIONAL
cnt,2024,vivienda,4140382.0,261M,ORDENACIÓN DEL TERRITORIO
cnt,2024,vivienda,1569964.0,261N,PLANEAMIENTO URBANÍSTICO
cnt,2024,,45393799.0,452A,GESTIÓN E INFRAESTRUCTURA HIDRÁULICA Y DE SANEAMIENTO
cnt,2024,,10341186.0,454A,GESTIÓN E INFRAESTRUCTURA PORTUARIA
cnt,2024,,2347000.0,456A,CONTROL Y MEJORA DE LA CALIDAD DE LAS AGUAS Y DEFENSA FRENTE A AVENIDAS
cnt,2024,,4327400.0,458A,ACTUACIONES EN MATERIA DE INFRAESTRUCTURA HIDRAULICA MUNICIPAL
cnt,2024,vivienda,21601340.0,261A,ACTUACIONES EN MATERIA DE VIVIENDA Y ARQUITECTURA
cnt,2024,,12328258.0,453A,ACTUACIONES EN MATERIA DE INFRAESTRUCTURA MUNICIPAL
cnt,2024,,59604882.0,453B,ACTUACIONES EN MATERIA DE INFRAESTRUCTURA DE CARRETERAS AUTONÓMICAS
cnt,2024,soberania,17980803.0,414A,AYUDAS Y OTRAS ACTUACIONES PARA EL DESARROLLO RURAL
cnt,2024,idi,3820294.0,414B,PROMOCIÓN DE LA INNOVACIÓN Y FORMACIÓN EN EL SECTOR AGRARIO
cnt,2024,,9953030.0,412A,"ERRADICACIÓN, LUCHA Y CONTROL DE ENFERMEDADES"
cnt,2024,,7852121.0,412B,"REORIENTACIÓN, PROMOCIÓN Y DIVERSIFICACIÓN DE LA PRODUCCIÓN AGRARIA"
cnt,2024,,7799367.0,413A,"DESARROLLO DE LA INDUSTRIALIZACIÓN, COMERCIALIZACIÓN Y COOPERACIÓN AGRARIA"
cnt,2024,,10277417.0,415A,DESARROLLO DE LOS SECTORES PESQUERO Y ALIMENTARIO
cnt,2024,,41693219.0,456C,PROTECCIÓN DEL MEDIO NATURAL Y APROVECHAMIENTOS FORESTALES
cnt,2024,educacion,5210000.0,322C,PROYECTO COMILLAS
cnt,2024,direccion,21649879.0,923M,"DIRECCIÓN Y SERVICIOS GENERALES DE ECONOMÍA, HACIENDA Y FONDOS EUROPEOS"
cnt,2024,,567174.0,931M,PLANIFICACIÓN Y ESTUDIOS ECONÓMICOS
cnt,2024,,3152454.0,141M,FONDOS EUROPEOS
cnt,2024,,5730930.0,931N,CONTROL INTERNO Y CONTABILIDAD PÚBLICA
cnt,2024,,2500000.0,929M,IMPREVISTOS Y FUNCIONES NO CLASIFICADAS
cnt,2024,,3000000.0,929N,FONDO DE CONTINGENCIA DE EJECUCIÓN PRESUPUESTARIA
cnt,2024,,13984420.0,931O,"GESTIÓN DE TESORERÍA, PRESUPUESTOS Y POLÍTICA FINANCIERA"
cnt,2024,sanidad,3458306.0,231E,"DEPENDENCIA, ATENCIÓN SOCIOSANITARIA Y SOLEDAD NO DESEADA"
cnt,2024,igualdad,7522267.0,232B,"INCLUSIÓN SOCIAL, FAMILIAS E IGUALDAD"
cnt,2024,,1689500.0,232D,FOMENTO DE LA NATALIDAD
cnt,2024,,3941964.0,144A,COOPERACIÓN PARA EL DESARROLLO Y VOLUNTARIADO
cnt,2024,,4698232.0,232A,PROMOCIÓN Y SERVICIOS A LA JUVENTUD
cnt,2024,direccion,4679167.0,331M,"DIRECCIÓN Y SERVICIOS GENERALES DE CULTURA, TURISMO Y DEPORTE"
cnt,2024,,18285288.0,332A,CENTROS CULTURALES
cnt,2024,,4485090.0,332B,SERVICIO DE ARCHIVO Y BIBLIOTECAS
cnt,2024,,7679296.0,334A,GESTIÓN Y PROMOCIÓN CULTURAL
cnt,2024,,2727405.0,337A,PATRIMONIO CULTURAL
cnt,2024,,10316176.0,336A,FOMENTO Y APOYO A LAS ACTIVIDADES DEPORTIVAS
cnt,2024,turismo,25466443.0,432A,COORDINACIÓN Y PROMOCIÓN DEL TURISMO
cnt,2024,educacion,5174132.0,321N,DIRECCIÓN Y RECURSOS HUMANOS
cnt,2024,educacion,402809446.0,321O,PERSONAL DOCENTE
cnt,2024,educacion,90684033.0,322B,ENSEÑANZAS UNIVERSITARIAS
cnt,2024,idi,6723181.0,461B,INVESTIGACIÓN Y POLÍTICA UNIVERSITARIA
cnt,2024,educacion,4502609.0,324A,FORMACIÓN PROFESIONAL Y EDUCACIÓN PERMANENTE
cnt,2024,,9883534.0,323A,CALIDAD Y EQUIDAD EDUCATIVA
cnt,2024,educacion,179064552.0,322A,GESTIÓN DE CENTROS E INFRAESTRUCTURAS EDUCATIVAS
cnt,2024,sanidad,4415863.0,311M,DIRECCIÓN Y SERVICIOS GENERALES DE SALUD
cnt,2024,sanidad,17263165.0,313A,SALUD PÚBLICA
cnt,2024,sanidad,3822217.0,311N,"PLANIFICACIÓN, ORDENACIÓN, GESTIÓN DEL CONOCIMIENTO Y SALUD DIGITAL"
cnt,2024,sanidad,2129000.0,461C,"INVESTIGACIÓN, DESARROLLO E INNOVACIÓN SANITARIA"
cnt,2024,sanidad,1892920.0,311P,"FARMACIA, HUMANIZACIÓN Y COORDINACIÓN SOCIOSANITARIA"
cnt,2024,sanidad,1081053293.0,312A,ASISTENCIA SANITARIA
cnt,2024,sanidad,8436477.0,312M,DIRECCIÓN Y SERVICIOS GENERALES DEL SERVICIO CÁNTABRO DE SALUD
cnt,2024,sanidad,27333781.0,311O,FORMACIÓN DE PERSONAL SANITARIO
cnt,2024,educacion,4339461.0,421M,"DIRECCIÓN Y SERVICIOS GENERALES DE INDUSTRIA, EMPLEO, INNOVACIÓN Y COMERCIO"
cnt,2024,educacion,32058230.0,422A,APOYO Y ACTUACIONES ADMINISTRATIVAS EN LA INDUSTRIA
cnt,2024,,14767397.0,494M,RELACIONES LABORALES
cnt,2024,idi,35529984.0,461A,"INNOVACIÓN, DESARROLLO TECNOLÓGICO Y EMPRENDIMIENTO INDUSTRIAL"
cnt,2024,vivienda,3524347.0,431A,COMERCIO
cnt,2024,,1576325.0,492M,DEFENSA DE LOS CONSUMIDORES E INFORMACIÓN Y ATENCIÓN AL CIUDADANO
cnt,2024,empleo,30527557.0,241A,FORMACIÓN E INSERCIÓN PROFESIONAL
cnt,2024,empleo,63042050.0,241M,PROMOCIÓN DEL EMPLEO Y LA INSERCIÓN LABORAL
cnt,2024,empleo,9291864.0,241N,INTERMEDIACIÓN LABORAL Y ORIENTACIÓN PROFESIONAL
cnt,2024,empleo,5888265.0,241O,"PLANIFICACIÓN, GESTIÓN Y CONTROL"
cnt,2024,,417937000.0,951M,DEUDA PÚBLICA
cnt,2024,,71708172.0,231A,PRESTACIONES Y PROGRAMAS DE SERVICIOS SOCIALES
cnt,2024,dependencia,175715491.0,231B,PROMOCIÓN DE LA AUTONOMÍA PERSONAL Y ATENCIÓN A LA DEPENDENCIA
cnt,2024,diversidad,14475355.0,231C,"ATENCIÓN A LA INFANCIA, ADOLESCENCIA Y FAMILIA"
cnt,2024,dependencia,1519200.0,231D,ATENCIÓN A PERSONAS MAYORES
cnt,2024,,12686630.0,134N,EMERGENCIAS
cnt,2024,,1452291.0,413B,OFICINA DE CALIDAD ALIMENTARIA
cnt,2024,direccion,2266170.0,921S,"INSTITUTO CÁNTABRO DE ADMINISTRACIÓN PÚBLICA ""RAFAEL DE LA SIERRA"""
cnt,2024,idi,2972059.0,456D,CENTRO DE INVESTIGACIÓN DEL MEDIO AMBIENTE
cnt,2024,,1164934.0,931A,INSTITUTO CÁNTABRO DE ESTADÍSTICA
cnt,2024,,14221438.0,932A,APLICACIÓN SISTEMA TRIBUTARIO Y GESTIÓN DE INGRESOS PRESUPUESTARIOS
cnt,2024,sanidad,3899295.0,494N,SEGURIDAD Y SALUD EN EL TRABAJO
