ccaa_id3,anio,concepto,importe_eur,codigo,denominacion
pvc,2020,,929803492.0,0111,Zor Publikoa
pvc,2020,direccion,31950000.0,1111,Legebiltzarra
pvc,2020,direccion,7926315.0,1112,Herri Kontuen Euskal Epaitegia
pvc,2020,direccion,1792069.0,1113,Datuak Babesteko Euskal Bulegoa
pvc,2020,direccion,11449123.0,1121,Lehendakaritza. Egitura eta Laguntza
pvc,2020,direccion,1458188.0,1124,Euskadiko Ekonomia eta Gizarte Arazoet. Batzordea
pvc,2020,direccion,1153239.0,1125,Euskadiko Aholku Batzorde Juridikoa
pvc,2020,direccion,11442695.0,1211,Gobernantza Publikoa eta Aut. Egitura eta Laguntz
pvc,2020,direccion,25694313.0,1212,Zerbitzu Orokorrak
pvc,2020,direccion,13744984.0,1213,"F. Publikoa, Langileen Hautaketa eta Prestakuntza"
pvc,2020,direccion,31317231.0,1214,Informatika eta Telekomunikazioak
pvc,2020,direccion,15656259.0,1215,Berrikuntza eta Administrazio Elektronikoa
pvc,2020,direccion,9442437.0,1216,Adm. Publikoko Langileen Hautaketa eta Prestak.
pvc,2020,direccion,3004739.0,1217,Erakundeen Harremanak
pvc,2020,direccion,4031466.0,1218,Araubide Juridikoa
