ccaa_id3,anio,concepto,importe_eur,codigo,denominacion
mur,2019,direccion,1229571967.0,011A,AMORTIZAC.Y GTOS.FINANC.DEUDA PBCA.Y OTRAS OPERACI
mur,2019,direccion,12552679.0,111A,ASAMBLEA REGIONAL
mur,2019,direccion,511299.0,111C,CONSEJO DE LA TRANSPARENCIA DE LA REGIÓN DE MURCIA
mur,2019,direccion,8936970.0,112A,DIRECCIÓN Y SERVICIOS GENERALES
mur,2019,direccion,7170424.0,112B,COMUNICACIÓN Y ASISTENCIA INFORMATIVA DE LA C.A.
mur,2019,direccion,1084836.0,112C,ASISTENCIA CONSULTIVA DE LA C.A.R.M.
mur,2019,direccion,14253208.0,112D,COMUNICACIÓN AUDIOVISUAL
mur,2019,direccion,155913.0,112F,COORDINAC.CON LA ASAMBLEA REGIONAL Y RELAC.INSTIT.
mur,2019,direccion,24334982.0,121B,FUNCIÓN PÚBLICA E INSPECCION Y CALIDAD SERVICIOS
mur,2019,direccion,1667319.0,121C,ESCUELA DE FORMAC. E INNOV. DE LA ADMON. REGIONAL
mur,2019,direccion,3610731.0,121D,ATENCION AL CIUDADANO
mur,2019,direccion,180000.0,121F,EDIFICIOS FORO
mur,2019,direccion,640889.0,121H,EDIFICIO ADMINISTRATIVO INFANTE
mur,2019,direccion,1342160.0,124A,ASESORAMIENTO Y ASISTENCIA TÉCNICA A MUNICIPIOS
mur,2019,direccion,253408.0,124B,COORDINACIÓN DE POLICIAS LOCALES
mur,2019,direccion,1854408.0,126A,ASISTENCIA JURÍDICA DE LA COMUNIDAD
mur,2019,direccion,3815748.0,126D,PARQUE MÓVIL REGIONAL
mur,2019,direccion,1449938.0,126E,ACCIÓN EXTERIOR Y RELACIONES CON LA UNIÓN EUROPEA
mur,2019,direccion,3989423.0,126F,"VIGILANCIA, SEGURIDAD Y CONTROL ACCESOS"
mur,2019,direccion,36934865.0,126J,CENTRO REGIONAL DE INFORMATICA
mur,2019,direccion,992145.0,126K,TRANSPARENCIA Y PARTICIPACION CIUDADANA
mur,2019,direccion,1350981.0,126L,DIRECCIÓN Y SERVICIOS GENERALES
mur,2019,,19043000.0,222A,SEGURIDAD CIUDADANA
mur,2019,direccion,6507089.0,223A,SERVICIO DE PROTECCIÓN CIVIL
mur,2019,direccion,15352865.0,223B,CONSORCIO REGIONAL EXTINC.INCENDIOS Y SALVAMENTO
mur,2019,direccion,3001452.0,223C,TELÉFONO ÚNICO DE EMERGENCIAS
mur,2019,sanidad,280808980.0,311A,DIRECCION Y SERVICIOS GENERALES
mur,2019,sanidad,6114049.0,311B,DIRECCIÓN Y SERVICIOS GENERALES DEL IMAS
mur,2019,sanidad,15566890.0,312A,PRESTACIONES A LOS DESEMPLEADOS
mur,2019,salud_mental,13209039.0,313A,PLANIFICACIÓN Y EVALUACIÓN DE SERVICIOS SOCIALES
mur,2019,diversidad,19855667.0,313B,PERSONAS CON TRASTORNO MENTAL Y OTROS COLECTIVOS
mur,2019,dependencia,16883677.0,313D,PROTECCIÓN DEL MENOR
mur,2019,discapacidad,72832470.0,313F,PERSONAS CON DISCAPACIDAD
mur,2019,dependencia,92479317.0,313G,PERSONAS MAYORES
mur,2019,turismo,371618.0,313H,TURISMO SOCIAL
mur,2019,diversidad,14983978.0,313J,INMIGRACION COLECT. DESFAVORECIDOS Y VOLUNTARIADO
mur,2019,,4166057.0,313M,FAMILIA
mur,2019,,4237634.0,313N,VALORACIÓN Y DIAGNÓSTICO
mur,2019,dependencia,2589661.0,313O,RECONOCIMIENTO DERECHO PRESTAC.MATERIA DEPENDENCIA
mur,2019,igualdad,2829971.0,313P,PREVENCIÓN VIOLENCIA DE GÉNERO
mur,2019,,11435608.0,313Q,REFORMA JUVENIL
mur,2019,,88638627.0,314C,"PENSIONES, AYUDAS Y SUBVENCIONES"
mur,2019,,3100640.0,315A,ADMINISTRACIÓN RELAC.LABORALES Y CONDICIONES TRAB.
mur,2019,sanidad,2525307.0,315B,SEGURIDAD Y SALUD LABORAL
mur,2019,educacion,3465896.0,321A,DIRECCIÓN Y SERVICIOS GRALES.DE EMPLEO Y FORMACIÓN
mur,2019,educacion,27330273.0,322A,FOMENTO DEL EMPLEO
mur,2019,igualdad,3170417.0,323A,PROMOCIÓN Y SERVICIOS A LA JUVENTUD
mur,2019,igualdad,1668448.0,323B,IGUALDAD
mur,2019,empleo,33799587.0,324A,FORMACIÓN PROFESIONAL OCUPACIONAL Y CONTINUA
mur,2019,,4764944.0,324B,ACTUACIONES PARA LA CALIDAD PROFESIONAL
mur,2019,sanidad,1847325103.0,411A,DIRECCIÓN Y SERVICIOS GENERALES
mur,2019,sanidad,651951.0,411B,ATENCIÓN AL CIUDADANO
mur,2019,sanidad,12993.0,411D,CALIDAD ASISTENCIAL
mur,2019,sanidad,837401.0,412E,CENTRO DE ÁREA DE LORCA
mur,2019,sanidad,1325440.0,412F,CENTRO DE ÁREA DE CARTAGENA
mur,2019,salud_mental,49005.0,412I,CENTRO DE ÁREA DE CARAVACA
mur,2019,sanidad,1076772.0,412J,PLANIFICACIÓN SANITARIA
mur,2019,sanidad,57476.0,412M,COORDINACIÓN REGIONAL DE TRANSPLANTES
mur,2019,sanidad,14124068.0,413B,SALUD
mur,2019,sanidad,9450844.0,413D,SALUD PÚBLICA E INSPECCIONES
mur,2019,sanidad,1212982.0,413E,ORDENACIÓN SANITARIA
mur,2019,sanidad,1864394.0,413F,ORDENACIÓN FARMACÉUTICA
mur,2019,sanidad,3626594.0,413G,INSPECCIÓN DE SERVICIOS SANITARIOS
mur,2019,sanidad,1906764.0,413H,INVESTIGACION Y PROYECTOS
mur,2019,educacion,5153860.0,421A,DIRECCIÓN Y SERVICIOS GENERALES
mur,2019,educacion,206363564.0,421B,UNIVERSIDADES
mur,2019,educacion,325122.0,421C,CONSEJO ESCOLAR DE LA REGIÓN
mur,2019,educacion,11908418.0,421D,RECURSOS HUMANOS DE EDUCACIÓN
mur,2019,educacion,337446.0,422A,ESCUELA UNIVERSITARIA DE ENFERMERÍA
mur,2019,educacion,2817331.0,422C,CALIDAD EDUCATIVA
mur,2019,educacion,406714801.0,422D,EDUCACIÓN INFANTIL Y PRIMARIA
mur,2019,educacion,392248027.0,422E,EDUCACIÓN SECUNDARIA
mur,2019,educacion,34680625.0,422F,EDUCACIÓN ESPECIAL
mur,2019,educacion,7236734.0,422G,EDUCACIÓN COMPENSATORIA
mur,2019,educacion,16518567.0,422H,FORMACIÓN PROFESIONAL
mur,2019,educacion,3702889.0,422I,TECNOLOGÍAS Y PROGRAMAS ESPECIALES DE EDUCACIÓN
mur,2019,educacion,25036851.0,422J,SERVICIOS COMPLEMENTARIOS
mur,2019,educacion,278150297.0,422K,GESTIÓN EDUCATIVA Y CENTROS CONCERTADOS
mur,2019,educacion,32210266.0,422L,ENSEÑANZAS DE RÉGIMEN ESPECIAL
mur,2019,educacion,338868.0,422M,ORDENACIÓN ACADÉMICA
mur,2019,educacion,604777.0,422N,INSTITUTO DE LAS CUALIFICACIONES DE LA REG. MURCIA
mur,2019,educacion,13455902.0,422P,EDUCACION DE PERSONAS ADULTAS
mur,2019,vivienda,24048960.0,431A,PROMOCIÓN Y REHABILITACIÓN DE VIVIENDAS
mur,2019,vivienda,1356412.0,431B,ACTUACIONES EN PATRIMONIO ARQUITECTÓNICO
mur,2019,vivienda,3947366.0,431C,FOMENTO Y GESTIÓN DE VIVIENDA PÚBLICA Y SUELO
mur,2019,vivienda,251565.0,431D,CALIDAD EN LA EDIFICACIÓN
mur,2019,turismo,16027372.0,432A,URBANISMO
mur,2019,turismo,690301.0,432B,ORDENACIÓN DEL TERRITORIO
mur,2019,,10965674.0,441A,SANEAMIEN.DEPURAC.Y ABASTECIMIENTO DE POBLACIONES
mur,2019,,2697254.0,442A,CALIDAD AMBIENTAL
mur,2019,,33899615.0,442D,GESTIÓN FORESTAL
mur,2019,,3830404.0,442E,INFORMACION Y EVALUACION AMBIENTAL
mur,2019,,7616519.0,442F,BIODIVERSIDAD Y AREAS PROTEGIDAS
mur,2019,,9141781.0,442G,"PREVENCION, REDUCCION Y GESTION DE RESIDUOS"
mur,2019,,6857197.0,442J,ENERGÍAS LIMPIAS
mur,2019,,139158.0,442K,FOMENTO DEL MEDIO AMBIENTE Y CAMBIO CLIMÁTICO
mur,2019,,8296008.0,442L,PROTECCIÓN DEL MAR MENOR
mur,2019,,1339421.0,443A,DEFENSA DEL CONSUMIDOR
mur,2019,direccion,10991658.0,444A,PLAN DE COOPERACIÓN LOCAL
mur,2019,vivienda,22176833.0,451A,DIRECCIÓN Y SERVICIOS GENERALES
mur,2019,,4419552.0,452A,BIBLIOTECAS
mur,2019,,1702690.0,452B,ARCHIVOS
mur,2019,,6157265.0,453A,MUSEOS
mur,2019,,5972433.0,457A,DEPORTES
mur,2019,,10845886.0,458A,PROTECCIÓN DEL PATRIMONIO HISTÓRICO
mur,2019,,883844.0,458B,CENTRO DE RESTAURACIÓN
mur,2019,,5958369.0,511A,DIRECCIÓN Y SERVICIOS GENERALES
mur,2019,,19483082.0,512A,ACONDICIONAMIENTO DE CAUCES Y ESTUDIOS HIDROLOGICO
mur,2019,,34306547.0,513A,TRANSPORTES
mur,2019,,28905818.0,513C,CONSERVACIÓN DE LA RED VIARIA
mur,2019,,50024483.0,513D,PLANIFICACIÓN Y MEJORAS EN LA RED VIARIA
mur,2019,,4005656.0,513E,SEGURIDAD VIAL
mur,2019,salud_mental,5628094.0,514A,PUERTOS Y COSTAS
mur,2019,,10010033.0,521A,ORDENACIÓN Y FOMENTO TELECOMUNIC.Y SOCIEDAD INFORM
mur,2019,soberania,10075633.0,531A,REFORMA Y DESARROLLO RURAL
mur,2019,soberania,9160191.0,531B,MODERNIZACIÓN Y MEJORA DE REGADÍOS
mur,2019,soberania,8500000.0,531C,CAMINOS RURALES
mur,2019,idi,15486733.0,542A,FORMACION Y TRANSFERENCIA TECNOLOGICA
mur,2019,idi,3072921.0,542C,INNOVACIÓN Y DESARROLLO TECNOLÓGICO
mur,2019,idi,7789344.0,542D,INVESTIGACIÓN CIENTÍFICA Y TÉCNICA
mur,2019,idi,3333181.0,542F,PROMOC. DE LA INNOVACIÓN Y MEJORA DE LA PRODUCTIV.
mur,2019,,313665.0,551A,CARTOGRAFÍA
mur,2019,direccion,754164.0,551C,CENTRO REGIONAL DE ESTADÍSTICA
mur,2019,direccion,15531992.0,611A,DIRECCIÓN Y SERVICIOS GENERALES
mur,2019,direccion,745444.0,612A,ECONOMÍA Y DOCUMENTACIÓN
mur,2019,direccion,1177844.0,612B,PROGRAMACIÓN Y PRESUPUESTACIÓN
mur,2019,direccion,5983780.0,612C,CONTROL INTERNO Y CONTABILIDAD PÚBLICA
mur,2019,direccion,8576714.0,612E,GESTIÓN DEL PATRIMONIO DE LA COMUNIDAD AUTÓNOMA
mur,2019,direccion,4047372.0,612F,PLANIFICACIÓN Y FONDOS EUROPEOS
mur,2019,,1985044.0,622A,PROMOCIÓN DEL COMERCIO
mur,2019,direccion,1114411.0,631A,TESORO PÚBLICO REGIONAL
mur,2019,direccion,1000001.0,633A,FONDO GLOBAL DE RECURSOS PRESUPUESTARIOS
mur,2019,soberania,10302900.0,711A,DIRECCIÓN Y SERVICIOS GENERALES
mur,2019,soberania,34621283.0,711B,AYUDAS COMUNITARIAS
mur,2019,soberania,253361.0,711C,OFICINA ORGANISMO PAGADOR
mur,2019,soberania,11806815.0,712A,MODERNIZACIÓN DE EXPLOTACIONES
mur,2019,soberania,5572868.0,712B,PESCA Y ACUICULTURA
mur,2019,soberania,23733504.0,712E,"PROMOC.Y MEJORA INDUSTRIA,LA COMERCIALIZ.Y CALIDAD"
mur,2019,soberania,4092500.0,712F,PRODUCCIÓN Y SANIDAD GANADERA
mur,2019,soberania,2611120.0,712G,PRODUCCIÓN AGRÍCOLA
mur,2019,soberania,1939986.0,712H,LABORATORIO AGRARIO Y DE SANIDAD ANIMAL
mur,2019,soberania,1846303.0,712I,SANIDAD VEGETAL Y PLANTAS DE VIVERO
mur,2019,,41333725.0,721A,DIRECCIÓN Y SERVICIOS GENERALES
mur,2019,,4584721.0,722A,PLANIFICACIÓN Y ORDENACIÓN INDUSTRIAL Y ENERGÉTICA
mur,2019,,1116490.0,722B,INSPECCIÓN TÉCNICA DE VEHÍCULOS
