ccaa_id3,anio,concepto,importe_eur,codigo,denominacion
ara,2019,direccion,18146678.05,1111,CORTES DE ARAGÓN (ACTIVIDAD LEGISLATIVA)
ara,2019,direccion,1062117.22,1113,ALJAFERÍA
ara,2019,direccion,1912317.59,1112,ACTUACIONES DEL JUSTICIA DE ARAGÓN
ara,2019,direccion,3029089.28,1114,ACTUACIONES DE LA CÁMARA DE CUENTAS DE ARAGÓN
ara,2019,direccion,2204455.39,1121,PRESIDENCIA Y ÓRGANOS DE LA PRESIDENCIA
ara,2019,direccion,327892.05,1125,CONSEJO CONSULTIVO DE ARAGÓN
ara,2019,direccion,215695.97,1124,TRIBUNAL ADMTVO. DE CONTRATOS PÚBLICOS DE ARAGÓN
ara,2019,,482581.94,3229,CONSEJO ECONÓMICO Y SOCIAL DE ARAGÓN
ara,2019,direccion,9862518.16,1211,SERVICIOS GENERALES DE PRESIDENCIA
ara,2019,,47000000.0,1266,TELEVISIÓN Y RADIO AUTONÓMICAS
ara,2019,direccion,2603749.52,1263,SERVICIOS JURÍDICOS
ara,2019,direccion,21839417.88,1251,APOYO A LA ADMINISTRACIÓN LOCAL
ara,2019,direccion,11019282.74,1252,POLÍTICA TERRITORIAL
ara,2019,direccion,325784.6,1217,RELACIONES INSTITUCIONALES
ara,2019,direccion,420614.08,1267,ACTUACIONES RELATIVAS AL DESARROLLO ESTATUTARIO
ara,2019,direccion,1055816.99,1311,ACTUACIONES DE RELACIONES EXTERIORES
ara,2019,direccion,12000.0,4631,ELECCIONES INSTITUCIONALES
ara,2019,direccion,5746943.57,1213,SERVICIOS DE SEGURIDAD Y PROTECCIÓN CIVIL
ara,2019,direccion,1041283.39,1215,SERVICIOS DE INTERIOR
ara,2019,direccion,1622550.19,1219,UNIDAD POLICÍA NACIONAL ADSCRITA A LA C.AUTÓNOMA
ara,2019,direccion,1072950.0,1259,COOPERACIÓN CON LA POLICÍA LOCAL
ara,2019,,72931812.68,1421,SERVICIOS DE ADMINISTRACIÓN DE JUSTICIA
ara,2019,,1834612.5,1422,MINISTERIO FISCAL
ara,2019,direccion,1661854.93,1261,SERVICIOS DE COORDINACIÓN ADMINISTRATIVA EN HUESCA
ara,2019,direccion,2028696.81,1262,SERVICIOS DE COORDINACIÓN ADMINISTRATIVA EN TERUEL
ara,2019,,3064888.28,3111,SERV. GRALES. CIUDADANÍA Y DERECHOS SOCIALES
ara,2019,direccion,1564674.41,1268,INFORMACIÓN Y PARTICIPACIÓN CIUDADANA
ara,2019,,4413126.64,1341,COOPERACIÓN AL DESARROLLO
ara,2019,,2624531.14,4431,CONTROL DEL CONSUMO
ara,2019,,2206658.27,3133,POLÍTICA INTEGRAL DE APOYO A LAS FAMILIAS
ara,2019,diversidad,1618733.44,3241,IGUALDAD Y APOYO A LA INMIGRACIÓN
ara,2019,direccion,2805835.85,6111,SERV. GEN. DE HACIENDA Y ADMINISTRACIÓN PÚBLICA
ara,2019,direccion,859287.72,6121,PLANIFICACIÓN Y DIRECCIÓN PRESUPUESTARIA
ara,2019,,1025194.65,6152,ACTUACIONES RELATIVAS A PROGRAMAS EUROPEOS
ara,2019,direccion,1008708.64,6314,GESTIÓN DE TESORERÍA
ara,2019,direccion,7073020.45,1212,"SERVICIOS CENTRALES, EDIFICIOS E INSTALACIONES"
ara,2019,direccion,1882263.66,1264,INFORMACIÓN CIUDADANA Y DOCUMENTACIÓN ADMVA.
ara,2019,direccion,1361046.97,6313,GESTIÓN DEL PATRIMONIO
ara,2019,direccion,300919.18,6411,JTA CONSULTIVA CONTRATACIÓN ADMTVA Y REGISTROS
ara,2019,direccion,33900.0,6412,OFICINA DE CONTRATACIÓN PÚBLICA
ara,2019,direccion,9060598.57,6312,CONTROL INTERNO Y CONTABILIDAD
ara,2019,,11447629.91,6311,GESTIÓN E INSPECCIÓN DE TRIBUTOS
ara,2019,,6031479.36,1221,DIRECCIÓN Y ADMINISTRACIÓN DE LA FUNCIÓN PÚBLICA
ara,2019,,1159343.78,1231,"SELECCIÓN, FORMACIÓN Y PERFECCIONAMIENTO PERSONAL"
ara,2019,vivienda,5948931.3,5111,"SERV.G. VERTEB. TERRITORRIO, MOVILIDAD Y VIVIENDA"
ara,2019,,5419094.2,1253,ESTRATEGIAS TERRITORIALES
ara,2019,,5787188.8,4321,URBANISMO
ara,2019,,66340829.63,5131,CARRETERAS
ara,2019,,15050032.93,5132,TRANSPORTES
ara,2019,vivienda,34004181.0,4312,GESTIÓN SOCIAL DE LA VIVIENDA
ara,2019,turismo,10252207.07,7511,"ORDENACIÓN, PROMOCIÓN Y FOMENTO DEL TURISMO"
ara,2019,,1645163.0,4423,GESTIÓN AMBIENTAL
ara,2019,,6670263.0,5121,GESTIÓN E INFRAESTRUCTURA DE RECURSOS HIDRÁULICOS
ara,2019,soberania,434320.12,7111,SERV.GEN. DESARROLLO RURAL Y SOSTENIBILIDAD
ara,2019,soberania,45579454.96,7122,COORDINACIÓN Y GESTIÓN DE SERVICIOS AGROAMBIENT.
ara,2019,soberania,462218849.56,7123,PRODUCCIÓN AGRARIA Y GESTIÓN DE AYUDAS
ara,2019,soberania,35064889.57,7121,DESARROLLO AGROALIMENTARIO Y FOMENTO ASOCIATIVO
ara,2019,soberania,14388480.2,7161,CALIDAD Y SEGURIDAD ALIMENTARIA
ara,2019,,14573120.85,4422,PROTECCIÓN Y MEJORA DEL MEDIO AMBIENTE
ara,2019,,14342991.78,5332,CONSERVAC. DE LA BIODIVERS Y DESARROLLO SOSTENIBLE
ara,2019,soberania,84987410.35,5311,MEJORA DE ESTRUCTURAS AGRARIAS Y DESARROLLO RURAL
ara,2019,,36577418.7,5331,PROTECCIÓN Y MEJORA DEL MEDIO NATURAL
ara,2019,empleo,3054508.06,6112,"SERV G. ECONOMÍA, INDUSTRIA Y EMPLEO"
ara,2019,,766116.0,6124,CORPORACIÓN EMPRESARIAL PÚBLICA DE ARAGÓN
ara,2019,,8519618.0,6126,APOYO AL DESARROLLO ECONÓMICO Y SOCIAL
ara,2019,,1461916.98,5511,ELABORACIÓN Y DIFUSIÓN ESTADÍSTICA
ara,2019,,65960790.1,6122,PROMOCIÓN Y DESARROLLO ECONÓMICO
ara,2019,,715560.5,6315,ESTUDIOS ECONÓMICOS Y REGULACIÓN
ara,2019,,49105.0,6421,ACTUACIONES EN MATERIA DE DEFENSA DE COMPETENCIA
ara,2019,,6807768.37,3151,RELACIONES LABORALES
ara,2019,,7256185.9,6221,ORDENACIÓN Y PROMOCIÓN COMERCIAL
ara,2019,,480000.0,6231,COMERCIO EXTERIOR Y RELACIONES ECONÓMICAS INTER
ara,2019,,4163528.2,7221,ACTUACIONES ADMINISTRATIVAS SOBRE INDUSTRIA
ara,2019,,6546126.14,7231,FOMENTO INDUSTRIAL
ara,2019,,1750000.0,6123,PLAN MINERÍA DEL CARBÓN Y DLLO ALTERNAT COM.MIN
ara,2019,,8878116.93,7311,FOMENTO Y GESTIÓN ENERGÉTICA
ara,2019,,1042426.4,7312,APOYO A LA MINERÍA
ara,2019,sanidad,11037079.97,4111,SERV. GENER. SANIDAD
ara,2019,sanidad,62868694.01999998,4131,PROTECCIÓN Y PROMOCIÓN DE LA SALUD
ara,2019,sanidad,5740373.79,5425,INVESTIGACIÓN Y DESARROLLO EN EL ÁREA DE LA SALUD
ara,2019,sanidad,2738935.07,4132,SERVICIOS DE ATENCIÓN AL USUARIO
ara,2019,sanidad,33702882.29,4134,SALUD PÚBLICA
ara,2019,,7862559.3,1265,SERVICIOS TELEMÁTICOS
ara,2019,educacion,713552.53,4229,EVALUACIÓN DE LA CALIDAD DE LA ENSEÑANZA SUPERIOR
ara,2019,idi,3410930.55,5411,"SERV. G. INNOVACIÓN, INVESTIGACIÓN Y UNIVERSIDAD"
ara,2019,idi,8951391.97,5421,INVESTIGACIÓN AGROALIMENTARIA
ara,2019,idi,3925000.0,5422,INVESTIGACIÓN Y TECNOLOGÍA APLICADA A LA INDUSTRIA
ara,2019,educacion,175671185.16,4228,EDUCACIÓN UNIVERSITARIA
ara,2019,idi,24449064.03,5423,"INVESTIGACIÓN, DESARROLLO E INNOVACIÓN TECNOLÓGICA"
ara,2019,idi,13709191.97,5424,INVESTIGACIÓN Y DLLO. SOCIEDAD DE LA INFORMACIÓN
ara,2019,,6560275.48,5426,ADMINISTRACIÓN ELECTRÓNICA
ara,2019,educacion,72028754.23,4211,"SERVICIOS GENERALES EDUCACIÓN, CULTURA Y DEPORTE"
ara,2019,,734054.39,4551,FOMENTO Y PROMOCIÓN DE LAS LENGUAS PROPIAS
ara,2019,educacion,326686032.3,4221,EDUCACIÓN INFANTIL Y PRIMARIA
ara,2019,educacion,401809650.53,4222,EDUCACIÓN SECUNDARIA Y FORMACIÓN PROFESIONAL
ara,2019,educacion,61964560.18,4223,EDUCACIÓN ESPECIAL
ara,2019,educacion,26335310.04,4224,ENSEÑANZAS ARTÍSTICAS
ara,2019,educacion,5964617.27,4226,PLAN ARAGONÉS DE FORMACIÓN PROFESIONAL
ara,2019,educacion,2903759.65,4212,GESTIÓN DE PERSONAL
ara,2019,educacion,3957510.49,4227,FORMACIÓN DEL PROFESORADO
ara,2019,educacion,11564482.56,4225,EDUCACIÓN PERMANENTE
ara,2019,idi,16710228.14,4231,"INNOVACIÓN, EQUIDAD Y PARTICIPACIÓN"
ara,2019,,12670395.46,4521,"ARCHIVOS, MUSEOS Y BIBLIOTECAS"
ara,2019,,10799475.0,4581,PROMOC. DE LA CULTURA Y PROT. DEL PATRIM. CULTURAL
ara,2019,,11139456.18,4571,FOMENTO Y APOYO A LA ACTIVIDAD DEPORTIVA
ara,2019,direccion,2008380.74,9111,TRANSFERENCIAS A ADMINISTRACIONES COMARCALES
ara,2019,direccion,1896430.78,9111,TRANSFERENCIAS A ADMINISTRACIONES COMARCALES
ara,2019,direccion,1824886.97,9111,TRANSFERENCIAS A ADMINISTRACIONES COMARCALES
ara,2019,direccion,2169073.29,9111,TRANSFERENCIAS A ADMINISTRACIONES COMARCALES
ara,2019,direccion,2501831.63,9111,TRANSFERENCIAS A ADMINISTRACIONES COMARCALES
ara,2019,direccion,4031854.45,9111,TRANSFERENCIAS A ADMINISTRACIONES COMARCALES
ara,2019,direccion,2193896.97,9111,TRANSFERENCIAS A ADMINISTRACIONES COMARCALES
ara,2019,direccion,1898542.22,9111,TRANSFERENCIAS A ADMINISTRACIONES COMARCALES
ara,2019,direccion,1777648.8,9111,TRANSFERENCIAS A ADMINISTRACIONES COMARCALES
ara,2019,direccion,1956337.34,9111,TRANSFERENCIAS A ADMINISTRACIONES COMARCALES
ara,2019,direccion,1896086.54,9111,TRANSFERENCIAS A ADMINISTRACIONES COMARCALES
ara,2019,direccion,1603501.4,9111,TRANSFERENCIAS A ADMINISTRACIONES COMARCALES
ara,2019,direccion,1572385.82,9111,TRANSFERENCIAS A ADMINISTRACIONES COMARCALES
ara,2019,direccion,1281341.73,9111,TRANSFERENCIAS A ADMINISTRACIONES COMARCALES
ara,2019,direccion,2144989.33,9111,TRANSFERENCIAS A ADMINISTRACIONES COMARCALES
ara,2019,direccion,2170416.77,9111,TRANSFERENCIAS A ADMINISTRACIONES COMARCALES
ara,2019,direccion,3.0,9111,TRANSFERENCIAS A ADMINISTRACIONES COMARCALES
ara,2019,direccion,1312637.04,9111,TRANSFERENCIAS A ADMINISTRACIONES COMARCALES
ara,2019,direccion,1489775.56,9111,TRANSFERENCIAS A ADMINISTRACIONES COMARCALES
ara,2019,direccion,3002489.61,9111,TRANSFERENCIAS A ADMINISTRACIONES COMARCALES
ara,2019,direccion,1404450.07,9111,TRANSFERENCIAS A ADMINISTRACIONES COMARCALES
ara,2019,direccion,1215850.46,9111,TRANSFERENCIAS A ADMINISTRACIONES COMARCALES
ara,2019,direccion,1232384.01,9111,TRANSFERENCIAS A ADMINISTRACIONES COMARCALES
ara,2019,direccion,1417832.49,9111,TRANSFERENCIAS A ADMINISTRACIONES COMARCALES
ara,2019,direccion,1796525.99,9111,TRANSFERENCIAS A ADMINISTRACIONES COMARCALES
ara,2019,direccion,1543094.89,9111,TRANSFERENCIAS A ADMINISTRACIONES COMARCALES
ara,2019,direccion,1364527.08,9111,TRANSFERENCIAS A ADMINISTRACIONES COMARCALES
ara,2019,direccion,2219885.11,9111,TRANSFERENCIAS A ADMINISTRACIONES COMARCALES
ara,2019,direccion,3036783.91,9111,TRANSFERENCIAS A ADMINISTRACIONES COMARCALES
ara,2019,direccion,1216348.59,9111,TRANSFERENCIAS A ADMINISTRACIONES COMARCALES
ara,2019,direccion,1351201.86,9111,TRANSFERENCIAS A ADMINISTRACIONES COMARCALES
ara,2019,direccion,1501800.65,9111,TRANSFERENCIAS A ADMINISTRACIONES COMARCALES
ara,2019,direccion,1359422.55,9111,TRANSFERENCIAS A ADMINISTRACIONES COMARCALES
ara,2019,,2920080.47,9112,COHESIÓN COMARCAL
ara,2019,,14384840.44,6129,FONDO DE CONTINGENCIA DE EJECUCIÓN PRESUPUESTARIA
ara,2019,,4000000.0,6128,FONDO DE GASTOS DE PERSONAL
ara,2019,,1025540662.63,0111,AMORTIZACIÓN Y GASTOS FINANCIEROS DE LA DEUDA
ara,2019,turismo,3237500.0,7511,"ORDENACIÓN, PROMOCIÓN Y FOMENTO DEL TURISMO"
ara,2019,direccion,5000000.0,1252,POLÍTICA TERRITORIAL
ara,2019,empleo,114110641.0,3221,FOMENTO DEL EMPLEO. INSTITUTO ARAGONÉS DE EMPLEO
ara,2019,sanidad,1870068748.04,4121,ASISTENCIA SANITARIA
ara,2019,,388985823.61,3132,GESTIÓN Y DESARROLLO DE LOS SERVICIOS SOCIALES
