ccaa_id3,anio,concepto,importe_eur,codigo,denominacion
and,2020,direccion,5503333408.0,01A,"ADMON,GESTIÓN FINANCIERA Y AMORTIZACIÓN D. PUBLICA"
and,2020,direccion,112930996.0,11A,"D.S.G. PRESIDENCIA, ADMON. PÚBLICA E INTERIOR"
and,2020,direccion,41380575.0,11B,ACTIVIDAD LEGISLATIVA
and,2020,direccion,18269047.0,11C,CONTROL EXTERNO DEL SECTOR PÚBLICO
and,2020,direccion,3917323.0,11D,ALTO ASESORAMIENTO DE LA COMUNIDAD AUTÓNOMA
and,2020,direccion,49434298.0,11E,"D.S.G. TURISMO, REGENERACIÓN, JUSTICIA Y ADMON.LOC"
and,2020,direccion,1805748.0,11F,ASESORAMIENTO EN MATERIA ECONÓMICA Y SOCIAL
and,2020,direccion,4498808.0,11H,AUTORIDAD Y ASESORAMIENTO AUDIOVISUAL DE LA CAA
and,2020,direccion,3993534.0,11I,AUT. MAT. TRANSPARENCIA Y PROTECCIÓN DE DATOS AND.
and,2020,direccion,20698721.0,12A,PLANIFICACIÓN Y GESTIÓN DE LOS RECURSOS HUMANOS
and,2020,direccion,3116981.0,12C,ACCIÓN SOCIAL DEL PERSONAL
and,2020,,1483065.0,12F,TRANSPARENCIA Y RACIONALIZACIÓN
and,2020,empleo,59104757.0,12J,"D.S.G. EMPLEO, FORMACIÓN Y TRABAJO AUTÓNOMO"
and,2020,,31986451.0,12K,"D.S.G. HACIENDA, INDUSTRIA Y ENERGÍA"
and,2020,educacion,98992757.0,12L,D.S.G. DE EDUCACIÓN Y DEPORTE
and,2020,soberania,380292644.0,12M,"D.S.G. AGRIC., GANADERÍA, PESCA Y DESA. SOSTENIBLE"
and,2020,,14267865.0,12N,"D.S.G. ECONOMÍA, CONOCIMIENTO, EMPRESAS Y UNIVERS."
and,2020,,74777849.0,12O,D.S.G. SALUD Y FAMILIAS
and,2020,igualdad,133337744.0,12P,"D.S.G. IGUALDAD, POLÍTICAS SOCIALES Y CONCILIACIÓN"
and,2020,,49539270.0,12Q,"D.S.G. FOMENTO, INFRAES. Y ORDENACIÓN TERRITORIO"
and,2020,,27529372.0,12R,D.S.G. CULTURA Y PATRIMONIO HISTÓRICO
and,2020,direccion,514340652.0,14B,ADMINISTRACIÓN DE JUSTICIA
and,2020,direccion,87548550.0,14C,JUSTICIA JUVENIL Y ASISTENCIA A VÍCTIMAS
and,2020,,48843071.0,22B,"INTERIOR, EMERGENCIAS Y PROTECCIÓN CIVIL"
and,2020,salud_mental,7873415.0,31B,PLAN SOBRE ADICCIONES
and,2020,empleo,103260658.0,31C,"SEGURIDAD, SALUD Y RELACIONES LABORALES"
and,2020,discapacidad,192851292.0,31E,ATENCIÓN A LA INFANCIA
and,2020,,21111294.0,31F,PENSIONES ASISTENCIALES
and,2020,diversidad,245971651.0,31G,ACCIÓN COMUNITARIA E INSERCIÓN
and,2020,,1842630.0,31H,VOLUNTARIADO
and,2020,,1597354.0,31I,MEMORIA DEMOCRÁTICA
and,2020,diversidad,5499362.0,31J,COORDINACIÓN DE POLÍTICAS MIGRATORIAS
and,2020,empleo,3578651.0,31M,CONSEJO ANDALUZ DE RELACIONES LABORALES
and,2020,diversidad,262939052.0,31P,SERVICIO DE APOYO A FAMILIAS
and,2020,dependencia,1509239704.0,31R,"ATENC. DEPENDENCIA, ENVEJECIMIENTO ACTI. Y DISCAP."
and,2020,igualdad,2035734.0,31T,PROTECCIÓN CONTRA LA VIOLENCIA DE GÉNERO
and,2020,empleo,213194401.0,32D,FORMACIÓN PROFESIONAL PARA EL EMPLEO
and,2020,diversidad,45656848.0,32E,PROYECTOS DE INTERÉS SOCIAL
and,2020,empleo,641674462.0,32L,"EMPLEABILIDAD, INTERMEDIACIÓN Y FOMENTO DEL EMPLEO"
and,2020,sanidad,724826093.0,41C,ATENCIÓN SANITARIA
and,2020,sanidad,25069330.0,41D,SALUD PÚBLICA Y PARTICIPACIÓN
and,2020,sanidad,9962302670.0,41H,PLANIFICACIÓN Y FINANCIACIÓN
and,2020,sanidad,11517397.0,41J,INSPECCIÓN DE SERVICIOS SANITARIOS
and,2020,sanidad,42169767.0,41K,POLÍTICA DE CALIDAD Y MODERNIZACIÓN
and,2020,educacion,23895892.0,42B,FORMACIÓN DEL PROFESORADO
and,2020,educacion,2047315233.0,42C,EDUCACIÓN INFANTIL Y PRIMARIA
and,2020,educacion,2992865018.0,42D,EDUCACIÓN SECUNDARIA Y FORMACION PROFESIONAL
and,2020,educacion,416355268.0,42E,EDUCACIÓN ESPECIAL
and,2020,educacion,302499748.0,42F,EDUCACIÓN COMPENSATORIA
and,2020,educacion,91691232.0,42G,EDUCACIÓN DE PERSONAS ADULTAS
and,2020,educacion,229417569.0,42H,ENSEÑANZAS DE REGIMEN ESPECIAL
and,2020,educacion,336486479.0,42I,EDUCACIÓN PARA LA PRIMERA INFANCIA
and,2020,educacion,1348372131.0,42J,UNIVERSIDADES
and,2020,vivienda,295655976.0,43A,"VIVIENDA, REHABILITACIÓN Y SUELO"
and,2020,vivienda,22643046.0,43B,ACTUACIONES EN MATERIA ORDENA. TERRIT. Y URBANISMO
and,2020,,45607473.0,44B,PREVENCIÓN Y CALIDAD AMBIENTAL
and,2020,,215229286.0,44E,GESTIÓN DEL MEDIO NATURAL
and,2020,,180676216.0,44F,INFORMACIÓN AMBIENTAL Y DINAMIZACIÓN SOC-ECO. SOST
and,2020,,14003260.0,44H,CONSUMO
and,2020,,18629719.0,44J,ADMON. Y GESTIÓN DEL SERVICIO DE TIEMPO LIBRE
and,2020,,31554334.0,45B,PLANIFICACIÓN Y TUTELA DEL PATRIMONIO CULTURAL
and,2020,,30897451.0,45D,"MUSEOS, ESPACIOS CULTURALES, DIFUSIÓN Y PROM. ARTE"
and,2020,,30331873.0,45E,PROGRAMAS E INSTITUCIONES CULTURALES
and,2020,,60574418.0,45H,INDUSTRIAS CREATIVAS Y DEL LIBRO
and,2020,,6511852.0,45J,PATRIMONIO HISTÓRICO
and,2020,,29492041.0,46A,"INFRAESTRUCTURAS, CENTROS Y ORDENACIÓN DEPORTIVA"
and,2020,,15751275.0,46B,ACTIVIDADES Y PROMOCIÓN DEL DEPORTE
and,2020,,596159680.0,51B,"MOVILIDAD, INFRAESTRUCTURAS VIARIAS Y TRANSPORTES"
and,2020,,325531593.0,51D,ACTUACIONES EN MATERIA DE AGUA
and,2020,direccion,160970284.0,52C,COMUNICACIÓN SOCIAL
and,2020,idi,406903762.0,54A,INVESTIGACIÓN CIENTÍFICA E INNOVACIÓN
and,2020,idi,69654179.0,54C,INNOVACIÓN Y EVALUACIÓN EDUCATIVA
and,2020,direccion,19599999.0,61B,POLÍTICA ECONÓMICA Y PLANIFICACIÓN
and,2020,direccion,2997424.0,61D,POLÍTICA PRESUPUESTARIA
and,2020,direccion,26139239.0,61E,CONTROL INTERNO Y CONTABILIDAD PÚBLICA
and,2020,direccion,6192626.0,61F,GESTION DE LA TESORERIA
and,2020,direccion,98731101.0,61G,GESTIÓN Y ADMINISTRACIÓN PATRIMONIO
and,2020,direccion,2035355.0,61H,FINANCIACIÓN Y TRIBUTOS
and,2020,direccion,55804887.0,61I,GESTIÓN DE TECNOLOGÍAS CORPORATIVAS
and,2020,direccion,25249458.0,61K,COORDINACIÓN DE FONDOS EUROPEOS
and,2020,direccion,89019640.0,61L,COORDINACIÓN DE LA HACIENDA DE LA COMUNI. AUTÓNOMA
and,2020,direccion,63000000.0,63B,IMPREVISTOS Y FUNCIONES NO CLASIFICADAS
and,2020,soberania,283056815.0,71B,ORDENACIÓN Y MEJORA DE LA PRODUC. AGRIC. Y GANAD.
and,2020,soberania,103611701.0,71E,INCENTIVACIÓN DEL SECTOR AGROINDUSTRIAL
and,2020,soberania,1692143934.0,71F,APOYO AL SECTOR PRODUCTOR AGRÍCOLA Y GANADERO
and,2020,soberania,65731960.0,71H,DESARROLLO RURAL
and,2020,soberania,52216509.0,71P,PESCA
and,2020,idi,229300649.0,72A,"EMPRESA, EMPRENDI. INNOVADOR Y ECONOMÍA DIGITAL"
and,2020,empleo,104031579.0,72C,TRABAJO AUTÓNOMO Y ECONOMÍA SOCIAL
and,2020,,194439038.0,73A,"ORDENAC. ACTIVIDAD INDUSTRIAL, ENERGÉTICA Y MINERA"
and,2020,turismo,73686028.0,75B,"PLANIFICACIÓN, ORDENACIÓN Y PROMOCIÓN TURÍSTICA"
and,2020,turismo,13003799.0,75D,"CALIDAD, INNOVACIÓN Y FOMENTO DEL TURISMO"
and,2020,empleo,20959315.0,76A,ORDENACIÓN Y PROMOCIÓN COMERCIAL
and,2020,direccion,80739459.0,81A,COOPERACIÓN ECONÓMICA Y COORDINACIÓN CON CC.LL.
and,2020,direccion,3255010669.0,81B,COOPER. ECONÓMICA Y RELAC. FINANCIERAS CON CC.LL.
and,2020,direccion,30833668.0,82A,ACCIÓN EXTERIOR
and,2020,,35102794.0,82B,COOPERACIÓN PARA EL DESARROLLO
