ccaa_id3,anio,concepto,importe_eur,codigo,denominacion
gal,2026,direccion,6968374.0,111A,PRESIDENCIA DA XUNTA DE GALICIA
gal,2026,direccion,25901000.0,111B,ACTIVIDADE LEXISLATIVA
gal,2026,direccion,10254619.0,111C,CONTROL EXTERNO DO SECTOR PÚBLICO
gal,2026,direccion,5775463.0,111D,ALTO ASESORAMENTO DA COMUNIDADE AUTÓNOMA DE GALICIA.
gal,2026,direccion,2510646.0,111E,RELACIÓNS EXTERIORES
gal,2026,direccion,73221776.0,121A,DIRECCIÓN E SERVIZOS XERAIS DE ADMON XERAL E PERIFERICA DA XUNTA DE GALICIA
gal,2026,direccion,3985511.0,121B,ASESORAMENTO E DEFENSA DOS INTERESES DA COMUNIDADE AUTÓNOMA
gal,2026,direccion,906783.0,121C,RELACIÓNS INSTITUCIONAIS
gal,2026,direccion,3168125.0,122A,AVALIACIÓN E CALIDADE DA ADMINISTRACIÓN PÚBLICA
gal,2026,direccion,5085455.0,122B,FORMACIÓN E PERFECCIONAMENTO DO PERSOAL DA ADMINISTRACIÓN DA C.A.
gal,2026,direccion,300000.0,123A,ACCIÓN SOCIAL EN FAVOR DO PERSOAL DA ADMINISTRACIÓN
gal,2026,direccion,10648235.0,124A,"DIRECCIÓN, MODERNIZACIÓN E XESTIÓN DA FUNCIÓN PUBLICA"
gal,2026,direccion,197058395.0,131A,ADMINISTRACIÓN DE XUSTIZA
gal,2026,direccion,26546087.0,141A,ADMINISTRACIÓN LOCAL
gal,2026,diversidad,13008030.0,151A,FOMENTO DA LINGUA GALEGA
gal,2026,direccion,2600000.0,161A,ELECCIÓNS E PARTIDOS POLÍTICOS
gal,2026,direccion,42837818.0,212A,PROTECCIÓN CIVIL E SEGURIDADE DA COMUNIDADE AUTÓNOMA
gal,2026,,58299598.0,311A,DIRECCIÓN E SERVIZOS XERAIS DE PROMOCIÓN SOCIAL
gal,2026,,91279929.0,312A,PROTECCIÓN E INSERCIÓN SOCIAL
gal,2026,,253379935.0,312B,PROGRAMAS DE PRESTACIÓNS ÁS FAMILIAS E Á INFANCIA
gal,2026,diversidad,25350060.0,312C,SERVIZOS SOCIAIS RELATIVOS ÁS MIGRACIÓNS
gal,2026,dependencia,844928975.0,312D,PROGRAMA DE ATENCIÓN Á DEPENDENCIA
gal,2026,dependencia,66000125.0,312E,PROMOCIÓN DA AUTONOMÍA PERSOAL E PREVENCION DA DEPENDENCIA PARA PERSOAS CON
gal,2026,,2039850.0,312F,PROGRAMAS DE SOLIDARIEDADE
gal,2026,,9481499.0,312G,APOIO Á CONCILIACIÓN DA VIDA LABORAL E PERSOAL E OUTROS SERVIZOS DE PROTECCIÓN
gal,2026,diversidad,24889913.0,313A,SERVIZOS Á XUVENTUDE
gal,2026,igualdad,18643874.0,313B,"ACCIÓNS PARA A IGUALDADE, PROTECCIÓN E PROMOCIÓN DA MULLER"
gal,2026,,53470252.0,313C,SERVIZOS SOCIAIS COMUNITARIOS
gal,2026,igualdad,25320082.0,313D,PROTECCIÓN E APOIO ÁS MULLERES QUE SOFREN VIOLENCIA DE XÉNERO
