ccaa_id3,anio,concepto,importe_eur,codigo,denominacion
can,2020,direccion,155832337.0,112A,Tribunales de Justicia
can,2020,direccion,6267776.0,112B,Relaciones con la Administración de Justicia
can,2020,direccion,4147548.0,112C,Ministerio Fiscal
can,2020,,24334744.0,132A,Seguridad y Emergencia
can,2020,,6911497.0,132B,Seguridad ciudadana
can,2020,direccion,2381377.0,142A,Acción de la Comunidad Autónoma en el Exterior
can,2020,direccion,7242679.0,143A,Cooperación economica y al desarrollo
can,2020,,33770835.0,231B,Coordinac y Planific de Polít Soc y atenc pers may
can,2020,discapacidad,14248482.0,231C,Planificación y Apoyo a los Servicios Sociales
can,2020,,2280179.0,231G,Prestaciones y otras Ayudas Sociales
can,2020,,47606350.0,231H,Prevenc. e Interv. en área del Menor y la Familia
can,2020,diversidad,88684502.0,231I,Fomento de la Inclusión Social
can,2020,,26110437.0,231K,Ejecución Medidas Judiciales Menores Infractores
can,2020,,100000.0,231L,Integración Social de Inmigrantes 0
can,2020,dependencia,218911465.0,231M,Atención a Personas en situación de Dependencia
can,2020,discapacidad,51639790.0,231N,Atención a Personas con Discapacidad
can,2020,diversidad,2609250.0,231P,Acciones a favor de los canarios en el exterior
can,2020,igualdad,3979520.0,232A,Promoción y Fomento Calidad de Vida de los Jóvenes
can,2020,igualdad,10777717.0,232B,Promoción Igualdad de Oportunidades para Mujeres
can,2020,diversidad,545000.0,232C,Planificación y Promoción de la Diversidad 0
can,2020,direccion,17075843.0,239A,Dirección Administrativa y Servicios Generales
can,2020,empleo,85890300.0,241C,Fomento del Empleo
can,2020,vivienda,75062932.0,261A,"Dirección, Promoción y Gestión en mat. de Vivienda"
can,2020,vivienda,7347829.0,261E,Ordenación del territorio
can,2020,sanidad,3163733.0,311A,Dirección Administrativa y Servicios Generales
can,2020,sanidad,203984.0,311B,Formación Sanitaria y Social
can,2020,sanidad,2964111380.0,312A,Asistencia Sanitaria
can,2020,sanidad,2871096.0,312B,Hemodonación y Hemoterapia
can,2020,sanidad,300000.0,313A,Salud Pública
can,2020,educacion,167772952.0,321A,Dirección Administrativa y Servicios Generales
can,2020,educacion,1769770.0,321B,Form. Permanente del Profesorado e Innov. Educat
can,2020,turismo,5376768.0,322A,Formación Profesional Turística
can,2020,educacion,629247865.0,322B,"Educación Infantil, Primaria y 1ª Ciclo de E.S.O"
can,2020,educacion,662110113.0,322C,Enseñanza Secundaria y Formación Profesional
can,2020,educacion,4539500.0,322D,Formación Profesional Específica
can,2020,educacion,240853745.0,322F,Financiación de las Universidades Canarias
can,2020,educacion,5690592.0,322H,Mejora de la Capacitación Agraria y Form. Profes
can,2020,educacion,5846506.0,322J,Formación Profesional Marítimo Pesquera
can,2020,educacion,46432874.0,322K,Enseñanzas Régimen Especial y Educación de Adultos
can,2020,educacion,15315513.0,323A,Apoyo a los Estudios Universitarios
can,2020,educacion,64350290.0,324C,Servicios Complem. a la Enseñanza no Universitaria
can,2020,direccion,1880535.0,331A,Dirección Administrativa y Servicios Generales
can,2020,,5471086.0,332A,Servicios bibliotecarios y archivisticos
can,2020,,15649593.0,334A,Promoción Cultural
can,2020,,246610.0,334D,Promoción del libro y publicaciones culturales
can,2020,,12080973.0,336A,Deportes
can,2020,,9805710.0,337A,Patrimonio Cultural
can,2020,soberania,11140343.0,411A,Dirección Administrativa y Servicios Generales
can,2020,soberania,12064778.0,411B,Gestión ayudas FEAGA/FEADER
can,2020,soberania,24248174.0,412A,Mejora de Estructuras Agrarias y del Medio Rural
can,2020,soberania,9332447.0,412B,Ordenación y mejora de la producción agrícola
can,2020,soberania,6471397.0,412C,Desarrollo ganadero
can,2020,soberania,4967185.0,413A,Calidad Agroalimentaria
can,2020,soberania,10929222.0,415A,Desarrollo Pesquero
can,2020,soberania,9354790.0,415B,Estructuras Pesqueras
can,2020,soberania,2615106.0,415C,Ordenación e Inspección Pesquera
can,2020,direccion,6955913.0,421A,Dirección Administrativa y Servicios Generales
can,2020,,3403939.0,421B,Seguridad Industrial y Minera
can,2020,,36600918.0,425A,Desarrollo Energético
can,2020,,4172919.0,431A,Promoción Exterior
