ccaa_id3,anio,concepto,importe_eur,codigo,denominacion
can,2015,direccion,124105857.0,112A,Tribunales de Justicia
can,2015,direccion,5433968.0,112B,Relaciones con la Administración de Justicia
can,2015,direccion,2912687.0,112C,Ministerio Fiscal
can,2015,,20862673.0,132A,Seguridad y Emergencia
can,2015,,4301401.0,132B,Seguridad ciudadana
can,2015,direccion,1460993.0,142A,Acción de la Comunidad Autónoma en el Exterior
can,2015,direccion,2370876.0,143A,Cooperación economica y al desarrollo
can,2015,,13329626.0,231B,Coordinación y Planificación de Asuntos Sociales
can,2015,discapacidad,12357219.0,231C,Planificación y Apoyo a los Servicios Sociales
can,2015,,3718464.0,231G,Prestaciones y otras Ayudas Sociales
can,2015,,36509573.0,231H,Prevenc. e Interv. en área del Menor y la Familia
can,2015,diversidad,31250418.0,231I,Fomento de la Inclusión Social
can,2015,,22619913.0,231K,Ejecución Medidas Judiciales Menores Infractores
can,2015,dependencia,96386589.0,231M,Atención a Personas en situación de Dependencia
can,2015,discapacidad,32648812.0,231N,Atención Personas Mayores y Personas con Discapac
can,2015,diversidad,1261000.0,231P,Acciones a favor de los canarios en el exterior
can,2015,igualdad,3055975.0,232A,Promoción y Fomento Calidad de Vida de los Jóvenes
can,2015,igualdad,6818684.0,232B,Promoción Igualdad de Oportunidades para Mujeres
can,2015,direccion,9505565.0,239A,Dirección Administrativa y Servicios Generales
can,2015,empleo,90600439.0,241C,Fomento del Empleo
can,2015,vivienda,35350978.0,261A,"Dirección, Promoción y Gestión en mat. de Vivienda"
can,2015,vivienda,6685874.0,261E,Ordenación del territorio
can,2015,sanidad,2607574.0,311A,Dirección Administrativa y Servicios Generales
can,2015,sanidad,213698.0,311B,Formación Sanitaria y Social
can,2015,sanidad,2454229799.0,312A,Asistencia Sanitaria
can,2015,sanidad,2692025.0,312B,Hemodonación y Hemoterapia
can,2015,educacion,163549229.0,321A,Dirección Administrativa y Servicios Generales
