ccaa_id3,anio,concepto,importe_eur,codigo,denominacion
nav,2019,educacion,11021666.0,32.3211,Educación / Dirección y servicios generales de educación
nav,2019,educacion,407038186.0,32.3220,Educación / Dirección y servicios generales de enseñanza
nav,2019,educacion,82700.0,32.3242,Educación / Apoyo a otras actividades educativas
nav,2019,educacion,23420931.0,32.3251,"Educación / Construcción, equipamiento y material didáctico"
nav,2019,educacion,45868668.0,32.322D,Educación / Educación primaria
nav,2019,educacion,4484104.0,32.3231,Educación / Becas y ayudas a estudiantes
nav,2019,educacion,29331124.0,32.3221,Educación / Educación infantil
nav,2019,educacion,37207809.0,32.3222,Educación / Educación secundaria
nav,2019,educacion,11957359.0,32.3224,Educación / Educación especial
nav,2019,educacion,10939700.0,32.322C,Educación / Bachillerato
nav,2019,educacion,12147111.0,32.322E,Educación / Formación profesional
nav,2019,educacion,18100010.0,32.3241,Educación / Servicios complementarios de la enseñanza
nav,2019,educacion,1509464.0,32.3212,Educación / Formación permanente del profesorado de Educación
nav,2019,educacion,5719566.0,32.322A,Educación / Nuevas tecnologías aplicadas a la educación
nav,2019,educacion,1847025.0,32.3229,"Educación / Otras enseñanzas (idiomas, especiales y otros)"
nav,2019,educacion,3988064.0,32.3225,Educación / Enseñanzas artísticas
nav,2019,educacion,86080.0,32.3227,Educación / Educación compensatoria y de adultos
nav,2019,educacion,65014595.0,32.3223,Educación / Enseñanzas universitarias
nav,2019,educacion,175000.0,32.322G,Educación / Deporte en edad escolar y en la universidad
nav,2019,diversidad,26346914.0,23.2317,Servicios sociales y promoción social / Atención a la infancia
nav,2019,diversidad,6187622.0,23.2331,Servicios sociales y promoción social / Dirección y servicios generales de protección social
nav,2019,diversidad,13760266.0,23.2310,Servicios sociales y promoción social / Programación general de protección y promoción social
nav,2019,diversidad,9893507.0,23.2316,Servicios sociales y promoción social / Reinserción social
nav,2019,diversidad,117788268.0,23.2315,Servicios sociales y promoción social / Protección a la familia
nav,2019,diversidad,603324.0,23.2319,Servicios sociales y promoción social / Integración de los inmigrantes
nav,2019,dependencia,164750303.0,23.231B,Servicios sociales y promoción social / Autonomía personal y atención a la dependencia
nav,2019,igualdad,2423619.0,23.2322,Servicios sociales y promoción social / Igualdad de oportunidades entre mujeres y hombres
nav,2019,igualdad,2161029.0,23.2323,Servicios sociales y promoción social / Actuaciones para la previsión integral de la violencia de género
nav,2019,igualdad,2226761.0,23.2321,Servicios sociales y promoción social / Promoción y servicios a la juventud
nav,2019,diversidad,2633388.0,23.2325,Servicios sociales y promoción social / Memoria y convivencia
nav,2019,empleo,10491600.0,24.2421,Fomento del empleo / Formación profesional ocupacional
nav,2019,empleo,9384841.0,24.2413,Fomento del empleo / Actuaciones en el mercado de trabajo
nav,2019,empleo,23869742.0,24.2411,Fomento del empleo / Fomento de la inserción y estabilidad laboral
nav,2019,empleo,6202000.0,24.2412,Fomento del empleo / Desarrollo de la economía social y de la responsabilidad social de las empresas
nav,2019,empleo,5000000.0,24.2422,"Fomento del empleo / Escuelas taller, casas de oficios y talleres de empleo"
nav,2019,,16379963.0,33.3341,Cultura / Promoción y cooperación cultural
nav,2019,,17151006.0,33.3361,Cultura / Fomento y apoyo de las actividades deportivas
nav,2019,direccion,4430740.0,33.3311,Cultura / Dirección y servicios generales de cultura
nav,2019,,4964929.0,33.3371,"Cultura / Administración, conservación y restauración del patrimonio histórico"
nav,2019,,236000.0,33.3374,Cultura / Arqueología
nav,2019,,6248000.0,33.3351,Cultura / Música y danza
nav,2019,,4669135.0,33.3331,Cultura / Museos
nav,2019,,5219937.0,33.3322,Cultura / Bibliotecas
nav,2019,,2545067.0,33.3321,Cultura / Archivos
nav,2019,,44478.0,33.3342,Cultura / Promoción del libro y publicaciones culturales
nav,2019,direccion,7144753.0,45.4512,Infraestructuras / Dirección y servicios generales de obras públicas
nav,2019,,40470751.0,45.4533,Infraestructuras / Conservación y explotación de carreteras
nav,2019,,77601718.0,45.4532,Infraestructuras / Creación de infraestructura de carreteras
nav,2019,,1756240.0,45.4511,Infraestructuras / Estudios y servicios de asistencia técnica en obras públicas
nav,2019,,9762855.0,45.4562,Infraestructuras / Protección y mejora del medio ambiente
nav,2019,,2008881.0,45.4521,Infraestructuras / Gestión e infraestructuras de recursos hidráulicos
