ccaa_id3,anio,concepto,importe_eur,codigo,denominacion
mad,2023,direccion,39097400.0,01001,ASAMBLEA DE MADRID
mad,2023,direccion,8906478.0,02001,CÁMARA DE CUENTAS DE LA COMUNIDAD DE MADRID
mad,2023,direccion,1577295.0,03001,PRESIDENCIA DE LA COMUNIDAD DE MADRID
mad,2023,direccion,22850644.0,04001,"S.G.T. DE CULTURA, TURISMO Y DEPORTE"
mad,2023,,77117795.0,04010,D.G. DE PROMOCIÓN CULTURAL
mad,2023,,59498558.0,04011,D.G. DE PATRIMONIO CULTURAL
mad,2023,turismo,71660709.0,04012,D.G. DE TURISMO
mad,2023,,4513038.0,04013,MUSEO ARQUEOLÓGICO DE LA COMUNIDAD DE MADRID
mad,2023,,43742839.0,04014,D.G. DE DEPORTES
mad,2023,direccion,250758133.0,07001,S.G.T. DE ADMINISTRACIÓN LOCAL Y DIGITALIZACIÓN
mad,2023,,18302398.0,07010,D.G. DE REEQUILIBRIO TERRITORIAL
mad,2023,,170724570.0,07011,D.G. DE INVERSIONES Y DESARROLLO LOCAL
mad,2023,,6038055.0,07012,D.G. DE POLÍTICA DIGITAL
mad,2023,direccion,49189424.0,11001,"S.G.T. DE PRESIDENCIA, JUSTICIA E INTERIOR"
mad,2023,,180392193.0,11011,D.G. DE EMERGENCIAS
mad,2023,,8475818.0,11014,ABOGACÍA GENERAL
mad,2023,,8206195.0,11015,D.G. DE TRANSPARENCIA Y ATENCIÓN AL CIUDADANO
mad,2023,,4596578.0,11016,D.G. DE MEDIOS DE COMUNICACIÓN
mad,2023,,3289274.0,11018,D.G. DE COOPERACIÓN CON EL ESTADO Y LA UNIÓN
mad,2023,,3015357.0,11019,CENTRO DE ASUNTOS TAURINOS
mad,2023,direccion,1304389.0,11020,COMISIÓN JURÍDICA ASESORA
mad,2023,,392146564.0,11022,D.G. DE RECURSOS HUMANOS Y RELACIONES CON LA
mad,2023,,100864214.0,11023,D.G. DE INFRAESTRUCTURAS JUDICIALES
mad,2023,direccion,38375848.0,12001,"S.G.T. DE ECONOMÍA, HACIENDA Y EMPLEO"
mad,2023,,12189015.0,12013,D.G. DE COMERCIO Y CONSUMO
mad,2023,,6995062.0,12014,D.G.RECURSOS HUMANOS
mad,2023,,5977439.0,12015,D.G. DE PRESUPUESTOS
mad,2023,,35445498.0,12016,D.G. DE TRIBUTOS
mad,2023,,4912191.0,12017,D.G. DE POLÍTICA FINANCIERA Y TESORERÍA
mad,2023,direccion,24733384.0,12018,INTERVENCIÓN GENERAL
mad,2023,,1599150.0,12019,INSTITUTO REGIONAL DE ARBITRAJE DE CONSUMO
mad,2023,direccion,19748642.0,12024,D.G. DE FUNCIÓN PÚBLICA
mad,2023,,27309993.0,12025,D.G. DE PATRIMONIO Y CONTRATACIÓN
mad,2023,,6545873.0,12026,D.G. DE POLÍTICA ECONÓMICA
mad,2023,,72874455.0,12027,D.G. DE AUTÓNOMOS Y EMPRENDIMIENTO
mad,2023,,23770691.0,12028,D.G. DE PROMOCIÓN ECONÓMICA E INDUSTRIAL
mad,2023,direccion,19671087.0,14001,S.G.T. DE TRANSPORTES E INFRAESTRUCTURAS
mad,2023,,33278441.0,14010,D.G. DE TRANSPORTES Y MOVILIDAD
mad,2023,,218996960.0,14012,D.G. DE CARRETERAS
mad,2023,,85637123.0,14013,D.G. DE INFRAESTRUCTURAS
mad,2023,educacion,32543531.0,15001,"S.G.T. DE EDUCACIÓN, UNIVERSIDADES, CIENCIA Y"
mad,2023,,77898431.0,15002,VICECONSEJERÍA DE ORGANIZACIÓN EDUCATIVA
mad,2023,educacion,111839308.0,15010,"D.G. DE EDUCACIÓN INFANTIL, PRIMARIA Y ESPECIAL"
mad,2023,educacion,159634075.0,15011,"D.G. DE EDUCACIÓN SECUNDARIA, FORMACIÓN"
