2026-04-22 11:28:45 | INFO     | cleaner.clean:62 | Limpiando 243 registros crudos
2026-04-22 11:28:45 | INFO     | cleaner.clean:72 | Limpieza completada: 243 registros válidos (de 243 crudos, 0 descartados)
2026-04-22 11:28:45 | INFO     | validator.validate:54 | Validación: 243 registros | 1 comunidades | status=warning
2026-04-22 11:28:45 | INFO     | validator._save_report:142 | Informe de calidad: /Users/cristiancpv/Desktop/TRABAJO/OBSERVATORIO/CANARIAS EN DATOS/Vivienda/fuentes/scrapings/alquiler_historico_ccaa/data/processed/quality_report_20260422_112845.json
2026-04-22 11:28:45 | INFO     | main.main:279 | Pipeline completado en 0:00:52.997301
2026-04-22 11:33:22 | INFO     | main.main:244 | ============================================================
2026-04-22 11:33:22 | INFO     | main.main:245 | PIPELINE ETL: HISTORICO ALQUILER CCAA ESPAÑA
2026-04-22 11:33:22 | INFO     | main.main:246 | Inicio: 2026-04-22T11:33:22.562775
2026-04-22 11:33:22 | INFO     | main.main:247 | Etapa: extract
2026-04-22 11:33:22 | INFO     | main.main:248 | ============================================================
2026-04-22 11:33:22 | INFO     | main.stage_extract:165 | ============================================================
2026-04-22 11:33:22 | INFO     | main.stage_extract:166 | ETAPA 1: EXTRACCIÓN
2026-04-22 11:33:22 | INFO     | main.stage_extract:167 | ============================================================
2026-04-22 11:33:22 | WARNING  | proxy_manager.__init__:42 | ProxyManager sin proxies configurados. Se usará IP directa (riesgo de bloqueo).
2026-04-22 11:33:22 | INFO     | main.filter_comunidades:129 | Filtrado por: Canarias → 1 comunidades
2026-04-22 11:33:22 | INFO     | scraper._run_async:85 | Iniciando extracción de 1 comunidades | rotación cada 10 comunidades
2026-04-22 11:33:22 | INFO     | scraper._run_async:101 | === Sesión 1/1 (1 comunidades) ===
2026-04-22 11:33:23 | INFO     | browser.start:182 | Navegador iniciado (nodriver) — viewport 1366x768
2026-04-22 11:33:23 | INFO     | scraper._run_async:120 | [1/1] Procesando: Canarias
2026-04-22 11:33:38 | INFO     | browser.search_and_navigate:250 | Google search: idealista alquiler canarias report
2026-04-22 11:33:50 | INFO     | browser.search_and_navigate:257 | Click en resultado de Idealista sala-de-prensa
2026-04-22 11:33:56 | INFO     | browser._accept_cookies:338 | Banner de cookies Didomi aceptado
2026-04-22 11:34:00 | INFO     | browser._navigate_to_historico:408 | Click en 'Ver datos más antiguos' → /historico/
2026-04-22 11:34:09 | INFO     | browser.search_and_navigate:274 | Tabla de histórico cargada correctamente
2026-04-22 11:34:16 | INFO     | browser.get_page_html:512 | Página obtenida: 134,675 chars
2026-04-22 11:34:16 | INFO     | table_parser.parse_table:64 | Tabla parseada: 243 filas para Canarias
2026-04-22 11:34:19 | INFO     | scraper._run_async:150 |   -> 243 registros extraídos de Canarias
2026-04-22 11:34:19 | INFO     | browser.stop:543 | Navegador cerrado.
2026-04-22 11:34:19 | INFO     | scraper._save_consolidated:300 | Dataset consolidado guardado: /Users/cristiancpv/Desktop/TRABAJO/OBSERVATORIO/CANARIAS EN DATOS/Vivienda/fuentes/scrapings/alquiler_historico_ccaa/data/raw/consolidado_20260422_113419.json
2026-04-22 11:34:19 | INFO     | scraper._run_async:176 | Extracción completada: 243 registros totales | 1 comunidades con datos | 0 sin datos | 0 fallidas
2026-04-22 11:34:19 | INFO     | main.stage_transform:188 | ============================================================
2026-04-22 11:34:19 | INFO     | main.stage_transform:189 | ETAPA 2: TRANSFORMACIÓN
2026-04-22 11:34:19 | INFO     | main.stage_transform:190 | ============================================================
2026-04-22 11:34:19 | INFO     | cleaner.clean:62 | Limpiando 243 registros crudos
